subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,sla_name,sla_periods,sla_method,sla_leading,sla_assessment_criteria,sla_teaching_aids,sla_references,sla_notes_intro,sla_notes_details,sla_notes_illustrations,sla_notes_daily_life,sla_exercise,sla_diagram_type
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,Kueleza dhana ya ukoloni,Maana na aina za ukoloni,6,Maswali na majibu,Kuwaongoza Wanafunzi,Mwanafunzi ataweza kueleza kwa usahihi maana ya ukoloni na kutofautisha kati ya ukoloni mkongwe na ukoloni mamboleo.,Kitabu cha mwanafunzi|Ubao|Chati ya aina za ukoloni,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM","Ukoloni ni hali ya nchi moja kuitawala nchi nyingine kisiasa, kiuchumi na kiutamaduni. Kuna aina kuu mbili za ukoloni ambazo ni ukoloni mkongwe na ukoloni mamboleo.","Ukoloni mkongwe unahusisha nchi moja kuwatawala moja kwa moja watu au nchi nyingine kwa kutumia mabavu, jambo lililotokea Afrika mwishoni mwa Karne ya 19. Ukoloni mamboleo hutumia madaraka ya viongozi wazawa kutawala badala ya kutawala moja kwa moja. Aina zote mbili zina lengo moja la kuwanyonya na kuwatumikisha watu kwa faida ya watawala.","Tanganyika, iliyojulikana kama Afrika Mashariki ya Wajerumani, ilitawaliwa kwanza na Wajerumani kisha na Waingereza; mfano wa ukoloni mamboleo wa sasa ni mashirika makubwa kama Google, Facebook na Benki ya Dunia yanayotumia nguvu za kiuchumi kutawala.",Mwanafunzi anaweza kutambua mifano ya utegemezi wa kiuchumi wa mataifa maskini kwa mataifa makubwa kama muendelezo wa fikra za kikoloni mamboleo katika dunia ya leo.,"Ukoloni ni nini?::Ni hali ya nchi moja kuitawala nchi nyingine kisiasa, kiuchumi na kiutamaduni.||Taja aina kuu mbili za ukoloni.::Ukoloni mkongwe na ukoloni mamboleo.||Ukoloni mkongwe ni upi?::Ni ukoloni unaohusisha nchi moja kuwatawala moja kwa moja watu au nchi nyingine kwa kutumia mabavu.||Taja mfano wa ukoloni mamboleo wa sasa.::Mashirika makubwa kama Google, Facebook au Benki ya Dunia.",
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,Kueleza dhana ya ukoloni,Chimbuko la ukoloni barani Ulaya,6,Mihadhara mifupi,Kuwaongoza Wanafunzi,Mwanafunzi ataweza kueleza kwa usahihi chimbuko la ukoloni kwa kuhusisha mapinduzi ya viwanda Ulaya.,Kitabu cha mwanafunzi|Ubao|Ramani ya Ulaya na Afrika,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM","Chimbuko la ukoloni ni kukua kwa ubepari barani Ulaya, kulikosababishwa na mapinduzi ya viwanda yaliyoanzia Uingereza tangu miaka ya 1750.","Mapinduzi ya viwanda yalisababisha kukua kwa teknolojia za uzalishaji, biashara za kimataifa na ongezeko la watu, hivyo kusababisha ongezeko la mahitaji ya malighafi, masoko na maeneo ya kuwekeza mitaji kutoka nje ya Ulaya.","Kufikia miaka ya 1870, mapinduzi ya viwanda yalikuwa yameenea Ulaya Magharibi yote, hali iliyosababisha Wajerumani na Waingereza kufika Afrika Mashariki katika robo ya mwisho ya Karne ya 19 kutafuta malighafi na masoko.","Mwanafunzi anaweza kuelewa jinsi mahitaji ya viwanda leo yanavyosababisha nchi kubwa kutafuta rasilimali katika nchi nyingine, kama ilivyokuwa wakati wa ukoloni.","Chimbuko la ukoloni ni nini?::Ni kukua kwa ubepari barani Ulaya kulikosababishwa na mapinduzi ya viwanda.||Mapinduzi ya viwanda yalianzia nchi gani na mwaka gani?::Yalianzia Uingereza kuanzia miaka ya 1750.||Taja sababu mbili za kukua kwa ubepari Ulaya.::Kukua kwa teknolojia za uzalishaji na kuongezeka kwa idadi ya watu.||Mapinduzi ya viwanda yalisababisha nini kwa mataifa ya Ulaya?::Kuongeza mahitaji ya malighafi, masoko na maeneo ya kuwekeza mitaji nje ya Ulaya.",
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,Kueleza dhana ya ukoloni,Sababu za wakoloni kufika Afrika Mashariki,6,Utafiti mdogo,Kuwaongoza Wanafunzi,Mwanafunzi ataweza kutaja kwa usahihi angalau sababu tatu zilizowafanya wakoloni kufika Afrika Mashariki.,Kitabu cha mwanafunzi|Ubao|Picha za wapelelezi na wamisionari,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM","Wapelelezi, wafanyabiashara na wamisionari walikuwa watangulizi wa ukoloni Afrika Mashariki.","Kazi kubwa ya watangulizi hawa ilikuwa kukusanya taarifa kuhusu Bara la Afrika kama vile kuwapo kwa mito, madini na ardhi yenye rutuba. Taarifa hizo ndizo zilizosababisha wimbi la wakoloni kuja kutawala nchi za Afrika ikiwamo Tanganyika na Zanzibar.","Wajerumani na Waingereza walifika Afrika Mashariki baada ya kupata ripoti za wamisionari, wapelelezi na wafanyabiashara waliotokea Ulaya kuhusu utajiri wa eneo hilo.","Mwanafunzi anaweza kuelewa umuhimu wa kuchunguza taarifa kwa makini kabla ya kufanya maamuzi makubwa, kama walivyofanya watangulizi wa ukoloni.","Nani walikuwa watangulizi wa ukoloni Afrika Mashariki?::Wapelelezi, wafanyabiashara na wamisionari.||Kazi kuu ya watangulizi wa ukoloni ilikuwa ipi?::Kukusanya taarifa kuhusu utajiri wa Bara la Afrika kama mito, madini na ardhi yenye rutuba.||Wajerumani na Waingereza walifika Afrika Mashariki lini?::Katika robo ya mwisho ya Karne ya 19.||Taarifa za watangulizi zilisababisha nini?::Ziliwavutia wakoloni kuja kutawala nchi za Afrika ikiwamo Tanganyika na Zanzibar.",
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,"Kufafanua mifumo ya kiutawala na kijamii wakati wa ukoloni (mfano mahakama, ulinzi, uongozi, afya na elimu)",Utawala wa Kijerumani Tanganyika,3,Simulizi,Kuwaongoza Wanafunzi,Mwanafunzi ataweza kueleza kwa usahihi vipindi viwili vya utawala wa Kijerumani Tanganyika.,Kitabu cha mwanafunzi|Ubao|Ramani ya Afrika Mashariki ya Wajerumani,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",Wajerumani walitawala Afrika Mashariki ya Wajerumani baada ya Mkataba wa Heligoland wa mwaka 1890 kati ya Ujerumani na Uingereza.,"Utawala wa Wajerumani uligawanyika katika vipindi viwili: kipindi cha kwanza (1886-1891) kilisimamiwa na Kampuni ya Kijerumani ya Afrika Mashariki chini ya Karl Peters, na kipindi cha pili (1891-1918) kilisimamiwa rasmi na Serikali ya Ujerumani. Wilaya ziligawanywa chini ya makamishna, maliwali, maakida na majumbe.",Julius von Soden aliteuliwa kuwa gavana wa kwanza wa Kijerumani Tanganyika; kufikia mwaka 1903 karibu sehemu zote za Tanganyika zilikuwa chini ya utawala wa Kijerumani.,Mwanafunzi anaweza kuelewa jinsi mfumo wa utawala wa ngazi (kutoka taifa hadi kijiji) unavyoendelea kutumika serikalini hadi leo.,"Wajerumani walipata Tanganyika kupitia mkataba upi?::Mkataba wa Heligoland wa mwaka 1890.||Taja vipindi viwili vya utawala wa Kijerumani Tanganyika.::Kipindi cha Kampuni ya Kijerumani (1886-1891) na kipindi cha Serikali ya Ujerumani (1891-1918).||Gavana wa kwanza wa Kijerumani Tanganyika aliitwaje?::Julius von Soden.||Nani walisaidia utawala wa Kijerumani ngazi ya vijiji?::Majumbe, chini ya maakida na maliwali.",
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,"Kufafanua mifumo ya kiutawala na kijamii wakati wa ukoloni (mfano mahakama, ulinzi, uongozi, afya na elimu)",Utawala wa Waingereza Tanganyika,3,Majadiliano,Kuwaongoza Wanafunzi,Mwanafunzi ataweza kueleza kwa usahihi mfumo wa utawala wa mlango wa nyuma uliotumiwa na Waingereza.,Kitabu cha mwanafunzi|Ubao|Chati ya magavana wa Waingereza,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM","Baada ya Wajerumani kushindwa Vita ya Kwanza ya Dunia, Waingereza walipewa Tanganyika mwaka 1920 kwa mujibu wa Mkataba wa Versaile.","Waingereza walianzisha mfumo wa utawala wa mlango wa nyuma, ambapo hawakutawala moja kwa moja bali walitumia machifu wa Kitanganyika kutawala kwa niaba yao. Horace Byatt aliteuliwa gavana wa kwanza Mwingereza mwaka 1920, akifuatiwa na Donald Cameroon, Edward Twining na Richard Turnbull.",Richard Turnbull ndiye gavana aliyekabidhi nchi kwa wananchi mwaka 1961 Tanganyika ilipopata uhuru.,"Mwanafunzi anaweza kulinganisha mfumo wa uongozi wa ngazi za chini (mtaa, kijiji) wa sasa na jinsi machifu walivyotumika kuwasiliana kati ya wananchi na serikali kuu wakati wa ukoloni.",Waingereza walipewa Tanganyika kwa mujibu wa mkataba upi?::Mkataba wa Amani wa Versaile wa mwaka 1919.||Mfumo wa utawala uliotumiwa na Waingereza uliitwaje?::Mfumo wa utawala wa mlango wa nyuma.||Nani alikuwa gavana wa kwanza Mwingereza Tanganyika?::Horace Byatt.||Nani aliikabidhi Tanganyika kwa wananchi mwaka 1961?::Richard Turnbull.,
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,"Kufafanua mifumo ya kiutawala na kijamii wakati wa ukoloni (mfano mahakama, ulinzi, uongozi, afya na elimu)",Kilimo na elimu ya kikoloni,3,Bunguabongo,Kuwaongoza Wanafunzi,Mwanafunzi ataweza kutaja kwa usahihi mazao makuu ya biashara yaliyolimwa na maeneo ya elimu ya kikoloni.,Kitabu cha mwanafunzi|Ubao|Ramani ya mazao ya biashara,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",Wakoloni wa Kijerumani na Waingereza walianzisha kilimo cha mazao ya biashara na mfumo wa elimu uliolenga kuwasaidia katika utawala wao.,"Mazao ya biashara yaliyolimwa ni pamba (Mwanza, Shinyanga), kahawa (Kilimanjaro, Kagera), mkonge (Tanga) na chai (Iringa). Elimu ilitolewa kwa lugha ya Kiswahili hadi darasa la tano, na Kiingereza tangu darasa la sita, ikilenga kupata makarani na wasaidizi wa utawala.","Shule ya kwanza ya Wajerumani yenye darasa la kwanza hadi la nne ilijengwa Tanga; kufikia 1914 Wajerumani walikuwa na vituo 89 vya elimu vyenye wanafunzi 8,494.","Mwanafunzi anaweza kuona jinsi baadhi ya mazao ya biashara yaliyoanzishwa wakati wa ukoloni, kama kahawa na pamba, yanavyoendelea kulimwa maeneo hayo hadi leo.",Taja zao moja la biashara lililolimwa Kilimanjaro na Kagera.::Kahawa.||Elimu ya kikoloni ilitolewa kwa lugha gani hadi darasa la tano?::Kiswahili.||Shule ya kwanza ya Wajerumani ilijengwa wapi?::Tanga.||Elimu ya kikoloni ililenga kupata watu wa aina gani?::Watumishi wa ngazi za chini kama makarani na wasaidizi wa utawala.,
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,"Kufafanua mifumo ya kiutawala na kijamii wakati wa ukoloni (mfano mahakama, ulinzi, uongozi, afya na elimu)",Mapambano dhidi ya ukoloni wa Kijerumani,3,Igizo dhima,Kuwaongoza Wanafunzi,Mwanafunzi ataweza kutaja kwa usahihi angalau viongozi watatu wa jadi walioongoza mapambano dhidi ya Wajerumani.,Kitabu cha mwanafunzi|Ubao|Picha za mashujaa wa jadi,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM","Wakati wote wa uvamizi wa Wajerumani, vikundi mbalimbali vya wenyeji vilipinga vikali utawala wao katika ukanda wa Pwani, Kaskazini, Magharibi, Kati, Kusini Magharibi na Kusini.","Miongoni mwa viongozi walioongoza mapambano ni Abushiri bin Salim (Pwani), Mangi Sina na Mangi Meli (Kaskazini), Mtemi Isike (Magharibi), Litti Kidanka (Kati), Mtwa Mkwawa (Kusini Magharibi) na Chifu Machemba (Kusini).","Mtwa Mkwawa aliwashinda Wajerumani Lugalo mwaka 1891 na kumuua Kamanda Von Zelewski, kabla ya kujiua mwenyewe mwaka 1898 alipozingirwa; Mangi Meli alinyongwa na Wajerumani mwaka 1893 baada ya kumuua Kamanda Von Bulow.","Mwanafunzi anaweza kuenzi ushujaa wa viongozi hawa kwa kutumia majina yao katika sehemu za umma, kama uwanja wa Litti mkoani Singida.",Taja kiongozi mmoja aliyeongoza mapambano ukanda wa Pwani.::Abushiri bin Salim.||Nani alimshinda Wajerumani Lugalo mwaka 1891?::Mtwa Mkwawa.||Mangi Meli alimuua kamanda gani wa Kijerumani?::Von Bulow.||Mtemi Isike alijiuaje badala ya kutekwa?::Alijilipua kwa baruti pamoja na familia yake.,
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,"Kufafanua mifumo ya kiutawala na kijamii wakati wa ukoloni (mfano mahakama, ulinzi, uongozi, afya na elimu)",Vita vya Maji Maji 1905-1907,4,Kisa mkasa,Kuwaongoza Wanafunzi,Mwanafunzi ataweza kueleza kwa usahihi sababu na matokeo ya Vita vya Maji Maji.,Kitabu cha mwanafunzi|Ubao|Ramani ya maeneo yaliyoshiriki Vita vya Maji Maji,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM","Vita vya Maji Maji vilianza mwaka 1905 na kumalizika 1907, vikiongozwa na imani ya Kinjekitile Ngwale kwamba risasi za Wajerumani zingebadilika kuwa maji.","Vita hivi vilisababishwa na utawala wa mabavu, kulazimishwa kulima pamba, kodi kubwa, ukatili wa maakida na dharau dhidi ya utamaduni wa wenyeji. Makabila kama Wamatumbi, Wangoni, Wangindo na Wayao yalishiriki, lakini wenyeji walishindwa kwa sababu ya silaha duni na kukosekana kwa umoja.","Vifo vya kati ya watu 75,000 na 120,000 vilitokea, na baadaye Wajerumani walibadili sera na kuruhusu wenyeji kulima mazao ya biashara.","Mwanafunzi anaweza kujifunza umuhimu wa umoja katika kukabiliana na changamoto kubwa, kama ilivyokosekana miongoni mwa wapiganaji wa Maji Maji.","Vita vya Maji Maji viliongozwa na nani?::Kinjekitile Ngwale.||Taja sababu moja ya Vita vya Maji Maji.::Utawala wa mabavu na kulazimishwa kulima pamba.||Vita vya Maji Maji vilidumu miaka mingapi?::Vilidumu kwa miaka miwili, kuanzia 1905 hadi 1907.||Taja athari moja ya Vita vya Maji Maji.::Vifo vya watu kati ya 75,000 na 120,000.",
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,"Kufafanua mifumo ya kiutawala na kijamii wakati wa ukoloni (mfano mahakama, ulinzi, uongozi, afya na elimu)","Mahakama, polisi, magereza na jeshi wakati wa ukoloni",3,Maswali na majibu,Kuwaongoza Wanafunzi,"Mwanafunzi ataweza kueleza kwa usahihi majukumu ya vyombo vya mahakama, polisi, magereza na jeshi wakati wa ukoloni.",Kitabu cha mwanafunzi|Ubao|Chati ya vyombo vya ulinzi vya kikoloni,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM","Mahakama ni chombo cha serikali chenye jukumu la kutafsiri sheria, na wakati wa ukoloni kulikuwa na mahakama za Wazungu, za mamlaka mahalia, za kijeshi na za jadi.","Polisi walisimamia utekelezaji wa sheria za kikoloni, walidhibiti makazi kwa misingi ya rangi na kuzuia mikusanyiko dhidi ya serikali. Idara ya magereza ilianzishwa rasmi tarehe 2 Agosti 1931 kuwazuia wahalifu. Jeshi lilianzishwa kulinda serikali ya kikoloni isivamiwe.","Nafasi za juu za polisi zilishikwa na Wazungu, wakifuatiwa na Wahindi, huku Watanganyika wakiwekwa nafasi za chini kabisa na kuadhibiwa kikatili zaidi wanapokosea.","Mwanafunzi anaweza kulinganisha vyombo hivyo vya kikoloni na vyombo vya mahakama, polisi na magereza vya sasa vinavyofanya kazi kwa usawa kwa raia wote.",Mahakama ni chombo gani?::Chombo cha serikali chenye jukumu la kutafsiri sheria.||Idara ya magereza ilianzishwa rasmi mwaka gani?::Tarehe 2 Agosti 1931.||Taja kazi moja ya polisi wakati wa ukoloni.::Kusimamia utekelezaji wa sheria za kikoloni na kudhibiti makazi kwa misingi ya rangi.||Lengo la jeshi wakati wa ukoloni lilikuwa lipi?::Kulinda serikali ya kikoloni isivamiwe na watu wa himaya nyingine.,
2023-JSS019-DRS V,Kumudu Historia ya Tanzania na Maadili wakati wa ukoloni 1890-1960,Kuelezea historia ya Tanzania na urithi wakati wa ukoloni,Kufafanua athari za mifumo ya kikoloni katika maadili na urithi wa Kitanzania,"Dhana za athari, mifumo ya kikoloni na urithi wa Kitanzania",3,Maswali na majibu,Kuwaongoza Wanafunzi,"Mwanafunzi ataweza kueleza kwa usahihi maana ya athari, mifumo ya kikoloni, maadili na urithi wa Kitanzania.",Kitabu cha mwanafunzi|Ubao,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",Athari ni matokeo mazuri au mabaya yanayotokea baada ya mabadiliko ya mifumo au taratibu za maisha katika jamii.,"Mifumo ya kikoloni ni taratibu zilizowekwa na wakoloni wa Kijerumani na Waingereza katika nyanja zote za maisha, ambazo Watanganyika hawakuzichagua wala kuzijadili. Urithi wa Kitanzania unajumuisha maliasili, mifumo, utamaduni na maadili yanayorithiwa kutoka vizazi vilivyopita, kama vile maziwa, mito, misitu na maeneo ya kihistoria kama Bagamoyo na Kilwa Kisiwani.","Kwa mfano, athari za kunywa pombe kupita kiasi ni kulewa, wakati athari za kuwatii wazazi ni heri; hivyo athari zinaweza kuwa chanya au hasi kulingana na tendo lenyewe.",Mwanafunzi anaweza kutambua jinsi maamuzi mabaya au mazuri anayoyafanya shuleni yanavyoweza kuwa na athari chanya au hasi kwake na wenzake.,"Athari ni nini?::Ni matokeo mazuri au mabaya yanayotokea baada ya mabadiliko ya mifumo au taratibu za maisha.||Urithi wa Kitanzania unajumuisha nini?::Maliasili, mifumo, utamaduni na maadili yanayorithiwa kutoka vizazi vilivyopita.||Taja mfano mmoja wa maeneo ya urithi wa kihistoria Tanzania.::Bagamoyo, Zanzibar au Kilwa Kisiwani.||Mifumo ya kikoloni ilikuwa na sifa gani?::Ilikuwa mifumo iliyowekwa na wakoloni ambayo Watanganyika hawakuichagua wala kuijadili.",
