subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,sla_name,sla_periods,sla_method,sla_leading,sla_assessment_criteria,sla_teaching_aids,sla_references,sla_notes_intro,sla_notes_details,sla_notes_illustrations,sla_notes_daily_life,sla_exercise,sla_diagram_type
2023-JSS017-DRS IV,Kumudu stadi za awali za ramani na mfumo wa jua,Kutumia ramani katika maisha ya kila siku,"Kuonesha uelekeo wa vitu mbalimbali kwa kutumia pande kuu nne na nane za dunia (Kutambua pande kuu nne, kuchora pande kuu nne, kutumia pande kuu nne kuonesha uelekeo, kutambua pande nane, kuchora pande nane, kutumia pande nane kuonesha uelekeo)",Kutambua pande kuu nne za dunia,5,Bunguabongo,Kuwaongoza Wanafunzi,Mwanafunzi aweze kutaja pande kuu nne za dunia na kueleza jinsi ya kuzibaini kwa kutumia mawio na machweo ya jua.,Kitabu cha mwanafunzi|Ubao|Kielelezo namba 1 (Pande Kuu za Dunia),"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM","Somo hili linamjulisha mwanafunzi kuwa Pande Kuu za Dunia ni alama za msingi za mwongozo zinazotumika kuonesha uelekeo wa sehemu tofauti za dunia, ambazo ni Kaskazini, Kusini, Mashariki na Magharibi.","Mwalimu atawaongoza wanafunzi kujadili jinsi ya kubaini pande kuu nne kwa kutumia mawio na machweo ya jua: asubuhi jua huchomoza upande wa Mashariki, na jioni jua huzama upande wa Magharibi, hivyo mtu anayelitazama jua asubuhi anakuwa na Kusini upande wa kulia na Kaskazini upande wa kushoto.","Kielelezo namba 1 kinaonesha Pande Kuu za Dunia zikiwa zimeandikwa kwa vifupisho Kas, Kus, Mas na Magh kuzunguka duara moja katikati.",Mwanafunzi anaweza kubaini alipoelekea asubuhi anapotoka nyumbani kwenda shuleni kwa kuangalia upande jua linakochomoza.,"Taja pande kuu nne za dunia.::Kaskazini, Kusini, Mashariki na Magharibi.||Jua huchomoza upande gani asubuhi?::Upande wa Mashariki.||Jua huzama upande gani jioni?::Upande wa Magharibi.||Ukisimama ukitazama jua linapochomoza, upande wa kulia kwako utakuwa upande gani?::Kusini.",
2023-JSS017-DRS IV,Kumudu stadi za awali za ramani na mfumo wa jua,Kutumia ramani katika maisha ya kila siku,"Kuonesha uelekeo wa vitu mbalimbali kwa kutumia pande kuu nne na nane za dunia (Kutambua pande kuu nne, kuchora pande kuu nne, kutumia pande kuu nne kuonesha uelekeo, kutambua pande nane, kuchora pande nane, kutumia pande nane kuonesha uelekeo)",Kuchora pande kuu nne za dunia,5,Kazi za Vitendo,Kuwaongoza Wanafunzi,Mwanafunzi aweze kuchora mchoro wa Pande Kuu za Dunia akifuata hatua sahihi nje ya darasa.,Ubao|Kiwanja cha shule|Kijiwe au chaki ya kuwekea alama|Kitabu cha mwanafunzi,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM","Somo hili linamwongoza mwanafunzi kuchora Pande Kuu za Dunia kwa vitendo akiwa nje ya darasa, akitumia mwelekeo wa jua kama kiongozi cha kubainisha kila upande.","Wanafunzi watafuata hatua zilizoainishwa: kuchora duara mahali walipo, kubaini jua linakochomoza na kugeukia upande huo, kutembea hatua tatu mbele na kuandika Mashariki, kurudi na kutembea hatua tatu nyuma kuandika Magharibi, kisha kugeuka kulia kuandika Kusini na kushoto kuandika Kaskazini, na hatimaye kuunganisha maneno hayo kwa mistari iliyonyooka kuelekea kwenye duara.","Kwa mfano, mwanafunzi anayesimama uwanjani asubuhi akitazama jua linakochomoza atatembea hatua tatu mbele na kuandika neno Mashariki, kisha kufuata hatua zilizobaki mpaka mchoro ukamilike ukiwa na maneno manne yaliyounganishwa na duara.",Mwanafunzi anaweza kuchora mchoro kama huu uwanjani kwao nyumbani ili kuwaonyesha ndugu zake jinsi ya kubaini pande kuu nne kwa kutumia jua.,"Hatua ya kwanza ya kuchora Pande Kuu za Dunia ni ipi?::Kuchora duara mahali ulipo kusimama.||Baada ya kubaini jua linakochomoza, hatua inayofuata ni ipi?::Kutembea hatua tatu mbele na kuandika Mashariki.||Neno gani huandikwa baada ya kurudi kwenye duara na kutembea hatua tatu nyuma?::Magharibi.||Mchoro wa Pande Kuu za Dunia hukamilishwaje?::Kwa kuchora mistari iliyonyooka kutoka kwenye kila neno kuelekea kwenye duara.",
2023-JSS017-DRS IV,Kumudu stadi za awali za ramani na mfumo wa jua,Kutumia ramani katika maisha ya kila siku,"Kuonesha uelekeo wa vitu mbalimbali kwa kutumia pande kuu nne na nane za dunia (Kutambua pande kuu nne, kuchora pande kuu nne, kutumia pande kuu nne kuonesha uelekeo, kutambua pande nane, kuchora pande nane, kutumia pande nane kuonesha uelekeo)",Kutumia pande kuu nne kuonesha uelekeo,5,Maswali na Majibu,Kuwaongoza Wanafunzi,Mwanafunzi aweze kutumia pande kuu nne za dunia kubainisha uelekeo wa vitu mbalimbali katika ramani na dira.,Kitabu cha mwanafunzi|Ubao|Kielelezo namba 3 (Mtaa wa Ziwani)|Dira,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM","Somo hili linamwezesha mwanafunzi kutumia pande kuu nne za dunia katika kubainisha uelekeo wa vitu vinavyoonekana katika ramani, kwa kutumia alama ya uelekeo wa Kaskazini iliyoko kwenye ramani husika.","Kwa kutumia Kielelezo namba 3 kinachoonesha Mtaa wa Ziwani, mwalimu atawaongoza wanafunzi kwa njia ya maswali na majibu kubainisha uelekeo wa kituo cha bajaji kutoka eneo la kambi, uelekeo wa kwenda kivukoni, na mahali lilipo ziwa, kanisa na msikiti. Wanafunzi pia watajifunza kutumia dira kwa kuhakikisha mshale wake umeelekea Kaskazini kisha kubaini pande nyingine.","Kielelezo namba 3 kinaonesha Mtaa wa Ziwani ukiwa na kambi, ziwa, kanisa, msikiti na kivuko, ambapo mwanafunzi anaweza kubainisha kila kimoja kipo upande gani wa kingine kwa kutumia Kaskazini, Kusini, Mashariki na Magharibi.",Mwanafunzi anaweza kutumia pande kuu nne kumwelekeza mgeni aliyefika nyumbani kwao jinsi ya kufika sokoni au kanisani kwa kutaja upande sahihi.,"Ni kifaa gani kinachotumika kutambua uelekeo wa Kaskazini?::Dira.||Katika Kielelezo namba 3, ziwa lipo upande gani wa makazi?::Upande unaobainishwa kwa kutumia alama ya Kaskazini kwenye ramani (mfano: Mashariki au upande unaooneshwa kwenye kielelezo).||Ni nini hutusaidia kubaini pande kuu nne kwenye ramani?::Alama ya uelekeo wa Kaskazini iliyoko kwenye ramani.||Baada ya kuhakikisha mshale wa dira umeelekea Kaskazini, hatua inayofuata ni ipi?::Kubaini pande nyingine: Kusini nyuma, Mashariki kulia na Magharibi kushoto.",
2023-JSS017-DRS IV,Kumudu stadi za awali za ramani na mfumo wa jua,Kutumia ramani katika maisha ya kila siku,"Kuonesha uelekeo wa vitu mbalimbali kwa kutumia pande kuu nne na nane za dunia (Kutambua pande kuu nne, kuchora pande kuu nne, kutumia pande kuu nne kuonesha uelekeo, kutambua pande nane, kuchora pande nane, kutumia pande nane kuonesha uelekeo)",Kutambua pande nane za dunia,5,Majadiliano,Kuwaongoza Wanafunzi,Mwanafunzi aweze kutaja pande nane za dunia na kueleza mielekeo minne ya ziada inayoongezwa kwenye pande kuu nne.,Kitabu cha mwanafunzi|Ubao|Kielelezo namba 5 (Pande nane za dunia),"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM","Somo hili linamjulisha mwanafunzi kuwa pande nane za dunia hupatikana kwa kuongeza mielekeo minne zaidi kati ya pande kuu nne, nayo ni Kaskazini-Mashariki, Kusini-Mashariki, Kusini-Magharibi na Kaskazini-Magharibi.","Mwalimu atawaongoza wanafunzi kujadili kwa vikundi jinsi kila upande wa kati unavyopatikana kati ya pande kuu mbili, kwa mfano Kaskazini-Mashariki hupatikana kati ya Kaskazini na Mashariki, na kukumbushana kwamba usomaji wa pande nane huanzia Kaskazini au Kusini.","Kielelezo namba 5 kinaonesha pande nane za dunia zikiwa zimechorwa kama nyota yenye ncha nane kuzunguka duara moja, zikionesha pande kuu nne pamoja na mielekeo minne ya kati.","Mwanafunzi anaweza kutumia maarifa haya kueleza kwa usahihi zaidi upande alipo, kwa mfano kueleza kuwa shule yao ipo Kaskazini-Mashariki mwa nyumbani kwao badala ya kusema Kaskazini tu.","Taja mielekeo minne ya ziada inayoongezwa kwenye pande kuu nne kupata pande nane.::Kaskazini-Mashariki, Kusini-Mashariki, Kusini-Magharibi na Kaskazini-Magharibi.||Kifupi cha Kusini-Mashariki ni kipi?::Kus-Mas.||Uelekeo gani upo katikati ya Kaskazini na Mashariki?::Kaskazini-Mashariki.||Tunapaswa kuanzia upande gani tunaposoma pande nane za dunia?::Kaskazini au Kusini.",
2023-JSS017-DRS IV,Kumudu stadi za awali za ramani na mfumo wa jua,Kutumia ramani katika maisha ya kila siku,"Kuonesha uelekeo wa vitu mbalimbali kwa kutumia pande kuu nne na nane za dunia (Kutambua pande kuu nne, kuchora pande kuu nne, kutumia pande kuu nne kuonesha uelekeo, kutambua pande nane, kuchora pande nane, kutumia pande nane kuonesha uelekeo)",Kuchora pande nane za dunia,5,Kazi za Vitendo,Kuwaongoza Wanafunzi,Mwanafunzi aweze kuchora mchoro wa pande nane za dunia kwa kuongeza mielekeo minne ya kati kwenye mchoro wa pande kuu nne.,Ubao|Karatasi|Rula|Kalamu|Kitabu cha mwanafunzi,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM","Somo hili linamwongoza mwanafunzi kuchora pande nane za dunia kwa kuanzia na mchoro wa pande kuu nne alioufahamu awali, kisha kuongeza mistari minne mipya katikati ya kila jozi ya pande kuu.","Wanafunzi watachora duara na kuweka Kaskazini, Kusini, Mashariki na Magharibi mahali pake, kisha wataongeza mistari minne inayogawanya nafasi kati ya pande hizo na kuandika Kaskazini-Mashariki, Kusini-Mashariki, Kusini-Magharibi na Kaskazini-Magharibi mahali sahihi kufuatana na Kielelezo namba 5.","Kwa mfano, baada ya kuchora Kaskazini juu na Mashariki kulia, mwanafunzi ataongeza mstari wa kati unaotenganisha pande hizo mbili na kuandika Kaskazini-Mashariki katikati yake, kama ilivyooneshwa katika Kielelezo namba 5.",Mwanafunzi anaweza kutumia mchoro huu wa pande nane kutengeneza kifani cha kuwekea nyumbani ili kumsaidia kubaini uelekeo wa maeneo mbalimbali karibu na kwao.,Mchoro wa pande nane za dunia huanzia na mchoro upi?::Mchoro wa pande kuu nne za dunia.||Ni mistari mingapi ya ziada huongezwa kupata pande nane kutoka pande nne?::Mistari minne.||Kaskazini-Magharibi huchorwa kati ya pande zipi mbili?::Kaskazini na Magharibi.||Kielelezo namba 5 kinaonesha nini?::Kinaonesha pande nane za dunia.,
2023-JSS017-DRS IV,Kumudu stadi za awali za ramani na mfumo wa jua,Kutumia ramani katika maisha ya kila siku,"Kuonesha uelekeo wa vitu mbalimbali kwa kutumia pande kuu nne na nane za dunia (Kutambua pande kuu nne, kuchora pande kuu nne, kutumia pande kuu nne kuonesha uelekeo, kutambua pande nane, kuchora pande nane, kutumia pande nane kuonesha uelekeo)",Kutumia pande nane kuonesha uelekeo,5,Uchunguzi,Kuwaongoza Wanafunzi,Mwanafunzi aweze kutumia pande nane za dunia kubainisha kwa usahihi uelekeo wa maeneo mbalimbali kwenye ramani.,Kitabu cha mwanafunzi|Ubao|Kielelezo namba 6 (Kubaini uelekeo)|Kielelezo namba 7 (Eneo la mapumziko na michezo),"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",Somo hili linamwezesha mwanafunzi kutumia pande nane za dunia kubainisha kwa usahihi zaidi uelekeo wa mahali fulani ikilinganishwa na kutumia pande kuu nne pekee.,"Kwa kutumia Kielelezo namba 6, wanafunzi watachunguza safari za Sakina kwenda shuleni, maktabani, nyumbani, sokoni, bwawani, viwanja vya michezo, hotelini na zahanati, na kubainisha uelekeo wa kila safari kwa pande nane. Kisha watatumia Kielelezo namba 7 kubainisha upande ulipo shamba la miti, uwanja wa mpira wa miguu na mgahawa kutoka eneo la mapumziko.","Kwa mfano, endapo shule ipo Kaskazini-Mashariki mwa nyumbani kwa Sakina, mwanafunzi ataandika Kaskazini-Mashariki kama jibu la uelekeo wa safari yake ya kwenda shuleni, akizingatia alama ya Kaskazini iliyoko kwenye ramani.","Mwanafunzi anaweza kutumia pande nane kumweleza mwenzake kwa usahihi zaidi upande alipo eneo fulani, kwa mfano kueleza kuwa duka lipo Kusini-Magharibi mwa nyumba yao badala ya kusema tu Kusini.","Katika Kielelezo namba 6, ni njia gani hutumika kubainisha uelekeo wa safari za Sakina?::Pande nane za dunia.||Kwa nini pande nane hutumika badala ya pande nne pekee wakati mwingine?::Ili kubainisha uelekeo kwa usahihi zaidi.||Iwapo shule ya rafiki yako ipo Kaskazini-Magharibi mwa shule yako, shule yako itakuwa upande gani wa shule ya rafiki yako?::Kusini-Mashariki.||Ni nini hutusaidia kubaini uelekeo sahihi wa vitu kwenye ramani?::Alama ya uelekeo wa Kaskazini iliyoko kwenye ramani.",
2023-JSS017-DRS IV,Kumudu stadi za awali za ramani na mfumo wa jua,Kutumia ramani katika maisha ya kila siku,"Kueleza dhana ya ramani (maana, sifa na umuhimu)",Maana ya ramani na ramani za jumla,3,Bunguabongo,Kuwaongoza Wanafunzi,Mwanafunzi aweze kueleza maana ya ramani na kutaja aina tatu za ramani za jumla.,Kitabu cha mwanafunzi|Ubao|Kielelezo namba 1 (Topografia ya Mkoa wa Tanga),"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM","Somo hili linamjulisha mwanafunzi kuwa ramani ni mchoro unaowakilisha taarifa zilizopo katika uso wa dunia kwa kutumia skeli maalumu, na huchorwa kwenye karatasi, kitambaa, kidijitali au eneo lolote bapa.","Mwalimu atawaongoza wanafunzi kujadili kuwa ramani za jumla hutoa taarifa mbalimbali za eneo moja, na aina zake ni ramani za topografia zinazoonesha maumbo ya asili na yaliyotengenezwa na binadamu kwa kutumia mistari ya kontua, ramani za kisiasa zinazoonesha mipaka ya nchi na mikoa, na ramani za barabara na reli zinazoonesha mitandao ya usafiri.",Kielelezo namba 1 kinaonesha ramani ya topografia ya Mkoa wa Tanga ikitumia mistari ya kontua kuonesha tofauti za miinuko katika eneo hilo.,Mwanafunzi anaweza kutumia ramani ya barabara anapotafuta njia ya kwenda mji mwingine asiyeujua kwa gari au basi.,"Ramani ni nini?::Ramani ni mchoro unaowakilisha taarifa zilizopo katika uso wa dunia kwa kutumia skeli maalumu.||Taja aina tatu za ramani za jumla.::Ramani za topografia, ramani za kisiasa na ramani za barabara na reli.||Ramani za topografia huonesha nini?::Huonesha maumbo ya asili na yaliyotengenezwa na binadamu kwa kutumia mistari ya kontua.||Ramani za kisiasa huonesha nini?::Huonesha mipaka ya nchi, mikoa, wilaya na maeneo mengine ndani ya nchi.",
2023-JSS017-DRS IV,Kumudu stadi za awali za ramani na mfumo wa jua,Kutumia ramani katika maisha ya kila siku,"Kueleza dhana ya ramani (maana, sifa na umuhimu)",Ramani za thematiki,3,Majadiliano,Kuwaongoza Wanafunzi,Mwanafunzi aweze kueleza maana ya ramani za thematiki na kutaja aina tatu zake.,Kitabu cha mwanafunzi|Ubao|Kielelezo namba 4 (Mtawanyiko wa watu Tabora)|Kielelezo namba 5 (Mtawanyiko wa mvua Iringa),"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM","Somo hili linamjulisha mwanafunzi kuwa ramani za thematiki ni ramani zinazowasilisha mada au taarifa moja maalumu na pekee, tofauti na ramani za jumla zinazotoa taarifa nyingi kwa pamoja.","Mwalimu atawaongoza wanafunzi kujadili aina za ramani za thematiki: ramani ya idadi ya watu inayoonesha wingi au mtawanyiko wa watu, ramani za hali ya hewa zinazoonesha mtawanyiko wa joto, mvua, upepo na unyevu-anga, na ramani za mipango miji zinazoonesha mpangilio wa miji na vijiji kwa ajili ya makazi na huduma za kijamii.","Kielelezo namba 4 kinaonesha mtawanyiko wa watu katika Mkoa wa Tabora, wakati Kielelezo namba 5 kinaonesha mtawanyiko wa mvua katika Mkoa wa Iringa, vyote vikiwa mifano ya ramani za thematiki.",Mwanafunzi anaweza kutumia ramani ya hali ya hewa kufahamu iwapo eneo lao litapata mvua nyingi au kidogo msimu ujao ili familia yao ijiandae kwa kilimo.,"Ramani za thematiki ni nini?::Ni ramani zinazowasilisha mada au taarifa moja maalumu na pekee.||Taja aina moja ya ramani za thematiki.::Ramani ya idadi ya watu (au ramani za hali ya hewa, ramani za mipango miji).||Kielelezo namba 4 kinaonesha nini?::Kinaonesha mtawanyiko wa watu katika Mkoa wa Tabora.||Ramani za mipango miji zinaonesha nini?::Zinaonesha mpangilio wa miji na vijiji kwa ajili ya makazi na huduma za kijamii.",
2023-JSS017-DRS IV,Kumudu stadi za awali za ramani na mfumo wa jua,Kutumia ramani katika maisha ya kila siku,"Kueleza dhana ya ramani (maana, sifa na umuhimu)",Vipengele muhimu vya ramani,3,Uchunguzi,Kuwaongoza Wanafunzi,Mwanafunzi aweze kutaja angalau vipengele vitano muhimu vya ramani na kueleza kazi ya kila kimoja.,Kitabu cha mwanafunzi|Ubao|Kielelezo namba 8 (Vipengele muhimu vya ramani)|Kielelezo namba 9 (Kijiji cha Mwendapole),"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",Somo hili linamjulisha mwanafunzi kuwa vipengele muhimu vya ramani ni sehemu za msingi za ramani zinazowezesha matumizi sahihi ya ramani husika.,"Mwalimu atawaongoza wanafunzi kutazama Kielelezo namba 8 na kubainisha vipengele saba: fremu inayozunguka ramani, kichwa cha ramani kinachotambulisha ramani inahusu nini, alama ya uelekeo wa Kaskazini, ufunguo unaofafanua alama zilizotumika, skeli inayoonesha uhusiano wa umbali, mistari ya gridi inayogawanya ramani katika miraba, na chanzo kinachoeleza mahali taarifa zilipopatikana. Kisha wanafunzi watachunguza Kielelezo namba 9 cha Kijiji cha Mwendapole ili kubaini vipengele vilivyokosekana.","Kielelezo namba 9 kinaonesha ramani ya Kijiji cha Mwendapole yenye mapungufu ambapo baadhi ya vipengele muhimu kama ufunguo au alama ya Kaskazini havijawekwa katika herufi A, B, C na D, hivyo wanafunzi wanatakiwa kubainisha vipengele vinavyokosekana.",Mwanafunzi anaweza kuangalia ramani ya kijitabu cha shule au ramani ya nchi darasani na kubainisha vipengele hivyo saba ili kuithibitisha kuwa ni ramani kamili.,"Taja vipengele vitatu muhimu vya ramani.::Fremu, kichwa cha ramani na ufunguo (au uelekeo wa Kaskazini, skeli, mistari ya gridi, chanzo).||Ufunguo wa ramani hufanya kazi gani?::Hufafanua alama na ishara zilizotumika katika ramani.||Skeli ya ramani hutumika kufanya nini?::Kuonesha uhusiano wa umbali uliotumika katika ramani na umbali halisi katika ardhi.||Kwa nini Kielelezo namba 9 kinaonekana kuwa na mapungufu?::Kwa sababu baadhi ya vipengele muhimu vya ramani havikuwekwa katika ramani hiyo.",
2023-JSS017-DRS IV,Kumudu stadi za awali za ramani na mfumo wa jua,Kutumia ramani katika maisha ya kila siku,"Kueleza dhana ya ramani (maana, sifa na umuhimu)",Sifa na umuhimu wa ramani,4,Bunguabongo,Kuwaongoza Wanafunzi,Mwanafunzi aweze kutaja angalau sifa mbili za ramani nzuri na umuhimu tatu wa ramani katika maisha ya kila siku.,Kitabu cha mwanafunzi|Ubao|Vielelezo mbalimbali vya ramani,"TET(2023), JIOGRAFIA NA MAZINGIRA, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM","Somo hili linamjulisha mwanafunzi sifa zinazopaswa kuwa nazo ramani nzuri, ikiwemo kusomeka kwa urahisi, kuonesha vipengele vyote muhimu, kuwakilisha maeneo na umbali halisi, kutumia rangi na maandishi yanayoonekana, kuonesha taarifa zinazohitajika pekee, na kuwa na taarifa za hivi karibuni.","Mwalimu atawaongoza wanafunzi kwa njia ya bunguabongo kuorodhesha umuhimu wa ramani kama vile kujifunza kuhusu maeneo mbalimbali, kufahamu umbali na uelekeo, kupanga safari, kusaidia wakati wa dharura, kuonesha mahali rasilimali zinapopatikana, kujua mipaka ya kiutawala, na kuonesha vivutio vya utalii.","Kwa mfano, ramani inayotumiwa na timu za uokoaji wakati wa dharura ya moto lazima iwe na sifa ya kusomeka kwa urahisi na kuonesha njia sahihi ya kufika eneo la tukio ili kuokoa maisha kwa haraka.","Mwanafunzi anaweza kutumia ramani yenye sifa nzuri kupanga safari ya kwenda kijijini kwa likizo, akijua umbali na njia sahihi ya kufuata.",Taja sifa mbili za ramani nzuri.::Kusomeka kwa urahisi na kuonesha vipengele vyote muhimu vya ramani.||Taja umuhimu mmoja wa ramani katika dharura.::Husaidia timu za uokoaji kubaini uelekeo sahihi wa eneo la tukio.||Kwa nini ramani inapaswa kuwa na taarifa za hivi karibuni?::Ili itoe taarifa sahihi zinazoendana na hali halisi ya sasa.||Taja umuhimu mmoja wa ramani kwa mkulima.::Humsaidia kufahamu mahali rasilimali kama ardhi nzuri au vyanzo vya maji vinapopatikana.,
