subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,sla_name,sla_periods,sla_method,sla_leading,sla_assessment_criteria,sla_teaching_aids,sla_references,sla_notes_intro,sla_notes_details,sla_notes_illustrations,sla_notes_daily_life,sla_exercise,sla_diagram_type
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa","Kumudu dhana ya Historia ya Tanzania, urithi na maadili","Kueleza dhana ya Historia ya Tanzania, urithi na maadili (maana, umuhimu)",Maana na vyanzo vya Historia ya Tanzania,3,Bunguabongo,Kuwaongoza Wanafunzi,Mwanafunzi anaeleza kwa usahihi maana ya Historia ya Tanzania na kutaja angalau vyanzo vinne vya kupata taarifa za historia ya Tanzania.,Kitabu cha mwanafunzi|Ubao|Chaki|Picha za matukio ya kihistoria,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Historia ya Tanzania ni elimu kuhusu matukio yaliyotokea nchini Tanzania tangu mwanzo wa maisha ya watu mpaka leo, pamoja na namna matukio hayo yalivyotokea.","Mwalimu anaanzisha somo kwa kuwauliza wanafunzi kukumbuka na kuwasilisha tukio mojawapo katika maisha yao (Kazi ya kufanya namba 1), kisha anaongoza bunguabongo kuhusu maana na vyanzo vya historia ya Tanzania kwa kutumia vitabu, mtandao na masimulizi ya wazee.","Mfululizo wa matukio katika maisha ya mtu binafsi, familia, shule, jamii au nchi ni sehemu ya historia; vyanzo vya historia ya Tanzania ni pamoja na kusikiliza masimulizi, kusoma vitabu, makumbusho ya Taifa na binafsi, maeneo yenye hifadhi za nyaraka, taarifa za kianthropolojia, akiolojia na isimu historia, kuuliza watu waliotangulia, na vyombo vya habari na tovuti.",Wanafunzi wanaweza kutumia vyanzo hivi vya historia kuchunguza matukio ya shule yao au ya familia zao ili kujenga kumbukumbu ya pamoja.,"Historia ya Tanzania ni nini?::Ni elimu kuhusu matukio yaliyotokea nchini Tanzania tangu mwanzo wa maisha ya watu mpaka leo na jinsi yalivyotokea||Taja vyanzo vitatu vya kupata taarifa za historia ya Tanzania.::Kusikiliza masimulizi, kusoma vitabu, na makumbusho ya Taifa au binafsi||Kwa nini kuuliza watu waliotangulia ni chanzo cha historia?::Kwa sababu wanaweza kusimulia matukio waliyoyaona au kuyasikia kuhusu nyakati zilizopita||Historia ya Tanzania inaweza kuhusu nyakati gani tofauti?::Kabla ya ukoloni, wakati wa ukoloni na baada ya ukoloni",
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa","Kumudu dhana ya Historia ya Tanzania, urithi na maadili","Kueleza dhana ya Historia ya Tanzania, urithi na maadili (maana, umuhimu)",Umuhimu wa Historia ya Tanzania na dhana ya maadili,2,Majadiliano,Kuwaongoza Wanafunzi,Mwanafunzi anataja angalau umuhimu watano wa kujifunza historia ya Tanzania na kueleza maana ya dhana ya maadili.,Kitabu cha mwanafunzi|Ubao|Chati ya umuhimu wa historia,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Kujifunza historia ya Tanzania ni muhimu kwa sababu hutupa taarifa za matukio ya zamani, funzo la kuendeleza mambo mazuri, na dira ya kutatua mambo ya sasa; maadili ni mwenendo au utendaji uliokubalika katika jamii.","Mwalimu anagawa wanafunzi katika vikundi vidogo kujadili umuhimu wa kujifunza historia ya Tanzania kwa kutumia orodha ya vipengele (a) hadi (i), kisha kila kikundi kinawasilisha mbele ya darasa; baadaye mwalimu anaunganisha somo na dhana ya maadili kama sehemu ya pili ya mada.","Umuhimu wa kujifunza historia ya Tanzania ni pamoja na kupata funzo la kutuwezesha kuendeleza mambo mazuri, elimu ya kukabili changamoto za sasa, kufanya maamuzi sahihi, kukuza na kulinda uzalendo, kuthamini historia kama urithi wa Taifa, na kukuza mila na desturi kama sehemu ya maadili; maadili huwezesha watu kuishi kwa kuzingatia utu, upendo na tabia njema katika familia, shule, dini, jamii au Taifa.",Wanafunzi wanaweza kutumia masomo ya historia ya Tanzania kufanya maamuzi sahihi katika maisha yao ya kila siku shuleni na nyumbani.,"Taja umuhimu mmoja wa kujifunza historia ya Tanzania.::Kwa mfano, kutuwezesha kuendeleza mambo mazuri au kukuza na kulinda uzalendo||Maadili ni nini?::Ni mwenendo au utendaji uliokubalika katika jamii unaoeleza matendo yanayofaa na yasiyofaa||Dhana ya Historia ya Tanzania na Maadili imeundwa na dhana gani mbili?::Dhana ya historia ya Tanzania na dhana ya maadili||Ujenzi wa maadili hukamilika kwa muda gani?::Hufanyika kwa kipindi fulani na kukubaliwa na jamii nzima, si jambo la muda mfupi",
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa","Kumudu dhana ya Historia ya Tanzania, urithi na maadili",Kubaini vitendo vya kimaadili na umuhimu wake,Matendo yanayofaa na vitendo vya kimaadili,3,Changanyakete,Kuwaongoza Wanafunzi,"Mwanafunzi anabainisha matendo yanayofaa na yasiyofaa na anaeleza vitendo vya kimaadili vya kusaidia wazee, kuheshimu, kusalimiana, malezi, kazi na kusaidiana.",Kitabu cha mwanafunzi|Ubao|Kadi za matendo yanayofaa na yasiyofaa|Picha (Kielelezo namba 1-8),"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Matendo yanayofaa ni kama kufanya kazi, kuwaheshimu waliokuzidi umri na kusema ukweli, wakati matendo yasiyofaa ni kama kuiba, kusema uongo na kuwatukana wenzako.","Mwalimu anaandaa kadi za matendo yanayofaa na yasiyofaa na kuwataka wanafunzi kuzipanga katika vikundi viwili (changanyakete), kisha anaongoza majadiliano kuhusu vitendo vya kimaadili vya kusaidia wazee, kuheshimu watu wazima, kusalimiana, malezi na ulinzi wa watoto, kazi na kusaidiana kwa kutumia Kielelezo namba 1 hadi 8.",Kielelezo namba 1 kinaonesha mtoto akimsaidia mzigo mzee; Kielelezo namba 2 kinaonesha kijana akimwandalia mzee chakula; Kielelezo namba 3a na 3b vinaonesha kijana akimpisha mtu mzima kiti; Kielelezo namba 4 kinaonesha vitendo vya kusalimiana; Kielelezo namba 5 kinaonesha wazazi na watoto wakiongea pamoja; Kielelezo namba 7 kinaonesha watoto wakifanya kazi mbalimbali nyumbani; Kielelezo namba 8 kinaonesha wanafunzi wakimsaidia mwanafunzi mwenzao mwenye mahitaji maalumu.,Wanafunzi wanaweza kuonesha heshima nyumbani kwa kuwasalimia wazazi na kuwapisha viti wageni wazima wanapowatembelea.,"Taja matendo mawili yanayofaa.::Kwa mfano, kufanya kazi za nyumbani na kuwasaidia wasiojiweza||Taja matendo mawili yasiyofaa.::Kwa mfano, kuiba na kusema uongo||Kielelezo namba 3a na 3b vinaonesha nini?::Vinaonesha kijana akisimama kumpisha mtu mzima kiti ili kuonesha heshima||Kwa nini malezi na ulinzi wa watoto ni vitendo vya kimaadili?::Kwa sababu ni jukumu la wazazi na jamii kulinda usalama na kuwalea watoto vizuri||Eleza kitendo kimoja cha kusaidiana kilichoko katika Kielelezo namba 8.::Wanafunzi wanamsaidia mwanafunzi mwenzao mwenye mahitaji maalumu",
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa","Kumudu dhana ya Historia ya Tanzania, urithi na maadili",Kubaini vitendo vya kimaadili na umuhimu wake,Kukataa vitendo vya rushwa na umuhimu wa vitendo vya kimaadili,2,Igizodhima,Kuwaongoza Wanafunzi,"Mwanafunzi anatambua vitendo vinavyoashiria rushwa, anataja njia za kuepuka rushwa, na anaeleza umuhimu wa vitendo vya kimaadili.",Kitabu cha mwanafunzi|Ubao|Kadi za NDIYO na HAPANA|Picha za vitendo vya rushwa,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Rushwa ni kitendo cha kutoa au kupokea fedha au kitu cha thamani ili kutenda kitendo kilicho kinyume na haki ya mtu mwingine, na kukataa vitendo hivyo ni tendo la kimaadili.","Mwalimu anaongoza igizodhima fupi la hali zinazoashiria rushwa shuleni, kisha wanafunzi wanajadili kwa kutumia mazoezi ya NDIYO/HAPANA kutambua vitendo vya rushwa, na hatimaye mwalimu anafupisha umuhimu wa vitendo vya kimaadili katika jamii.","Mifano ya vitendo vinavyoashiria rushwa ni kupewa pipi au biskuti ili kufanya kitendo kisichostahili, kiranja kupokea zawadi ili asiandike jina la mwanafunzi aliyefanya kosa, na mwalimu kutoa majibu ya mtihani kwa malipo; njia za kuepuka rushwa ni kufuata sheria na kanuni za shule, kusoma kwa bidii, kutotoa au kupokea zawadi kwa upendeleo, na kumjulisha mwalimu au mzazi kuhusu jambo baya.","Mwanafunzi anaweza kukataa kupewa zawadi na mwenzake ili amwandikie majibu ya kazi ya darasani, na badala yake amjulishe mwalimu.","Rushwa ni nini?::Ni kitendo cha kutoa au kupokea fedha au kitu cha thamani ili kutenda kitendo kilicho kinyume na haki ya mtu mwingine||Taja kitendo kimoja kinachoashiria rushwa.::Kwa mfano, kiranja kupokea zawadi ili asiandike jina la mwanafunzi aliyekosea||Taja njia mbili za kuepuka vitendo vya rushwa.::Kufuata sheria na kanuni za shule na kusoma kwa bidii ili kufaulu bila upendeleo||Taja umuhimu mmoja wa vitendo vya kimaadili katika jamii.::Kujenga tabia ya kuheshimiana na kuhusiana, au kuleta usawa katika jamii||Andika NDIYO au HAPANA: Mlinzi wa shule anapokea fedha ili aruhusu vifaa vya shule kuchukuliwa.::NDIYO, ni kitendo cha rushwa",
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa",Kumudu maarifa ya jamii inayomzunguka,Kubaini wajibu na haki zake katika familia na shuleni,Wajibu wa mtoto shuleni,4,Bunguabongo,Kuwaongoza Wanafunzi,Mwanafunzi anataja angalau wajibu sita wa mtoto shuleni kwa usahihi.,Kitabu cha mwanafunzi|Ubao|Chati ya wajibu shuleni,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",Wanafunzi watajifunza kuhusu wajibu wao shuleni kama sehemu ya kutimiza wajibu wa kila siku. Wajibu ni mambo wanayotakiwa kuyafanya au kuyatimiza wakiwa shuleni.,"Mwalimu anaanza kwa kuwauliza wanafunzi wafikiri na kuandika wajibu wao shuleni, kisha wanajadiliana kwa vikundi kabla ya kutoa mifano mbele ya darasa.","Kielelezo namba 2: Watoto wakielekea shuleni; Kielelezo namba 3: Wanafunzi wakifanya usafi maeneo ya shule; mifano ya wajibu: kuwahi shuleni, kusoma kwa bidii, kutii sheria za shule, kufanya usafi wa mazingira ya shule na darasani, kuwaheshimu walimu.",Kila siku wanafunzi wanapokwenda shuleni wanatakiwa kutimiza wajibu wao kama kuwahi darasani na kufanya usafi.,Taja wajibu mbili za mtoto shuleni::Kuwahi shuleni na kutii sheria za shule||Kwa nini mwanafunzi anapaswa kufanya usafi wa mazingira ya shule?::Ili shule iwe safi na yenye mazingira mazuri ya kujifunzia||Eleza wajibu mmoja unaohusiana na walimu::Kuwatii na kuwaheshimu walimu||Nini kinachotokea mwanafunzi akikataa kutii sheria za shule?::Anaweza kuadhibiwa au kupata matatizo shuleni,
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa",Kumudu maarifa ya jamii inayomzunguka,Kubaini wajibu na haki zake katika familia na shuleni,Wajibu wa mtoto nyumbani,4,Majadiliano,Kuwaongoza Wanafunzi,Mwanafunzi anaeleza wajibu wa mtoto nyumbani kwa kutumia mifano sahihi kutoka maisha yake.,Kitabu cha mwanafunzi|Ubao|Picha za shughuli za nyumbani,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",Wanafunzi watajifunza wajibu wanaotakiwa kuutekeleza wakiwa nyumbani kwa wazazi na walezi wao.,"Wanafunzi wanajadiliana kwa jozi kuhusu kazi wanazofanya nyumbani, kisha mwalimu anaunganisha majibu yao na orodha ya wajibu wa mtoto nyumbani kutoka kitabuni.","Kielelezo namba 4: Watoto wakifanya kazi kwenye bustani; Kielelezo namba 5: Kaka akimsaidia mdogo wake kuvaa nguo; Kielelezo namba 6: Mtoto akifanya usafi wa vyombo alivyolia chakula; mifano: kuwaheshimu wazazi na walezi, kufanya kazi za nyumbani zinazolingana na umri, kuwasaidia wadogo zako.",Nyumbani kwako unatakiwa kuwasaidia wazazi wako kufanya kazi na kufanya usafi wa vyombo baada ya kula.,"Taja wajibu mbili za mtoto nyumbani::Kuwaheshimu wazazi na kufanya kazi za nyumbani||Nani anayepaswa kusaidiwa na mtoto wakati wa kufanya kazi?::Wazazi, walezi na watu waliokuzidi umri||Eleza wajibu unaohusu usafi nyumbani::Kufanya usafi binafsi wa mwili, nguo na vyombo alivyotumia kula||Kwa nini mtoto anapaswa kuwasaidia wadogo zake?::Kwa sababu ni wajibu wake kuwalinda na kuwasaidia wanapohitaji msaada",
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa",Kumudu maarifa ya jamii inayomzunguka,Kubaini wajibu na haki zake katika familia na shuleni,Umuhimu wa kutimiza wajibu,3,Bunguabongo,Kuwaongoza Wanafunzi,Mwanafunzi anaeleza angalau faida tatu za kutimiza wajibu shuleni na nyumbani.,Kitabu cha mwanafunzi|Ubao,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Baada ya kujua wajibu wao, wanafunzi watajifunza kwa nini ni muhimu kutimiza wajibu huo kila siku.","Mwalimu anawauliza wanafunzi kufikiri na kueleza kinachotokea wanapotimiza au wasipotimiza wajibu wao, kisha darasa linajadili faida za kutimiza wajibu kwa pamoja.","Faida za kutimiza wajibu kutoka kitabuni: kujenga uhusiano mzuri na watu wanaokuzunguka, kujilinda na kulinda wengine dhidi ya ukatili na unyanyasaji, kujenga uaminifu kati yako na wazazi na walimu, kupendwa na wazazi na wanafunzi wenzako.","Mtoto anayetimiza wajibu wake nyumbani na shuleni anapendwa na wazazi, walimu na wenzake.",Taja faida mbili za kutimiza wajibu::Kujenga uhusiano mzuri na watu na kujenga uaminifu||Kutimiza wajibu kunamsaidiaje mtoto kujilinda?::Kunamsaidia kujilinda na kulinda wengine dhidi ya ukatili na unyanyasaji||Nini kinachotokea mtoto anapotii sheria na kanuni za shule na nyumbani?::Anaonesha heshima na hujenga uaminifu na watu wanaomzunguka||Kwa nini ni muhimu kufikia malengo kwa wakati?::Ili kuonesha ufanisi na kujenga tabia njema ya kutegemewa,
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa",Kumudu maarifa ya jamii inayomzunguka,Kubaini wajibu na haki zake katika familia na shuleni,Haki za mtoto,4,Utafiti mdogo,Kuwaongoza Wanafunzi,Mwanafunzi anatambua na kuorodhesha angalau haki sita za mtoto kwa usahihi.,Kitabu cha mwanafunzi|Chati ya haki za mtoto|Ubao,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",Haki ni jambo au kitu chochote mtoto anachostahili kuwa nacho au kukipokea kutoka kwa watu wengine kwa mujibu wa sheria.,Wanafunzi wanasoma orodha ya haki za mtoto kutoka kitabuni kisha wanafanya kazi kwa vikundi kutambua haki zinazowahusu maishani mwao na kuzieleza mbele ya darasa.,"Kielelezo namba 7: Haki za mtoto; Kielelezo namba 8: Watoto wakiaga wazazi tayari kwenda shuleni; Kielelezo namba 9: Watoto wakicheza michezo mbalimbali; Kielelezo namba 10: Mwalimu akimsikiliza na kumsaidia mwanafunzi; mifano: kupatiwa mahitaji muhimu, kwenda shule na kupata elimu bora, kulindwa dhidi ya ukatili na unyanyasaji.","Kila mtoto ana haki ya kwenda shule, kucheza na kupata mahitaji muhimu kama chakula na malazi.","Taja haki mbili za mtoto::Kupata elimu bora na kupatiwa mahitaji muhimu||Mtoto ana haki gani kuhusu michezo?::Kupata nafasi ya kushiriki katika michezo na shughuli za kiutamaduni||Eleza haki inayohusu ulinzi wa mtoto::Kulindwa dhidi ya ukatili, udhalilishaji na unyanyasaji wa aina yoyote||Mtoto anapaswa kufanya nini akitendewa ukatili?::Kutoa taarifa kwa watu au mamlaka husika",
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa",Kumudu maarifa ya jamii inayomzunguka,Kubaini wajibu na haki zake katika familia na shuleni,Njia za kulinda haki za mtoto,2,Majadiliano,Kuwaongoza Wanafunzi,Mwanafunzi anaeleza angalau njia tatu za kulinda haki za mtoto shuleni na nyumbani.,Kitabu cha mwanafunzi|Ubao,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Baada ya kujua haki zake, mwanafunzi anahitaji kujua njia za kulinda haki hizo dhidi ya ukiukwaji unaoweza kutokea nyumbani au shuleni.","Mwalimu anaongoza majadiliano kuhusu njia za kulinda haki za mtoto akitumia orodha kutoka kitabuni, kisha wanafunzi wanaigiza mfano wa kutoa taarifa ya ukiukwaji wa haki.","Kielelezo namba 11: Mtoto akitoa taarifa kituo cha polisi; njia za kulinda haki: kuelimisha jamii kuhusu umuhimu wa kulinda haki za mtoto, kutoa adhabu kali kwa wanaokiuka haki za mtoto, kuwajengea watoto ujasiri wa kusema na kutoa taarifa, kuelimisha watoto maeneo ya kutoa taarifa.","Ukiona mtoto anatendewa ukatili au unyanyasaji, unapaswa kutoa taarifa haraka kwa watu wazima au mamlaka husika.","Taja njia mbili za kulinda haki za mtoto::Kuelimisha jamii kuhusu haki za mtoto na kutoa adhabu kali kwa wanaokiuka||Kwa nini watoto wanapaswa kuelimishwa maeneo ya kutoa taarifa?::Ili wajue wapi pa kwenda pindi wanapokiukiwa haki zao||Nani anapaswa kushiriki katika kulinda haki za mtoto?::Wazazi, walimu, jamii na watoto wenyewe||Mtoto anayetendewa ukatili anapaswa kufanya nini?::Kutoa taarifa na kuwa na ujasiri wa kusema alichofanyiwa",
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa",Kumudu maarifa ya jamii inayomzunguka,"Kuonesha matendo ya kuheshimu wengine, kutii sheria, kujali na kushirikiana na watu wengine nyumbani na shuleni",Kuheshimu watu wengine,3,Bunguabongo,Kuwaongoza Wanafunzi,Mwanafunzi anatajia sahihi matendo matatu ya kuheshimu na mawili ya kutoheshimu watu wengine.,Kitabu cha mwanafunzi|Ubao|Picha za matendo ya heshima,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Kuheshimu watu wengine ni kitendo cha kuthamini maadili kinachoonekana kwa kuonesha utii, kusalimia na kusaidia kazi.","Walimu wanawaongoza wanafunzi kubungua bongo kutaja matendo ya heshima na yasiyo ya heshima, kisha wanajadili kwa nini kila tendo ni sahihi au si sahihi.","Mfano wa matendo ya kuheshimu: mtoto kuwasalimia walimu na wenzake shuleni, mtoto kumsaidia mwalimu kubeba madaftari ofisini, mwanafunzi kumsaidia mwalimu kufuta ubao. Mfano wa matendo yasiyoheshimu: mtoto kukataa kutumwa dukani na mama yake, mtoto kumwita mama yake kwa jina lake.","Kila siku wanafunzi hukutana na walimu, wazazi na wenzao hivyo wanapaswa kuonesha heshima kwa maneno na matendo.","Taja tendo moja la kuheshimu watu wengine shuleni.::Mfano, mtoto kuwasalimia walimu na wenzake shuleni.||Kwa nini kufuta ubao ni tendo la heshima?::Kwa sababu ni kumsaidia mwalimu kutimiza wajibu wake darasani.||Toa mfano wa tendo lisiloonesha heshima.::Mfano, mtoto kumwita mama yake kwa jina lake badala ya kumheshimu.||Kwa nini mtoto kukataa kutumwa dukani na mama yake ni kutoheshimu?::Kwa sababu ni kukataa kutii na kusaidia mzazi anayemtunza.",
