subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,sla_name,sla_periods,sla_method,sla_leading,sla_assessment_criteria,sla_teaching_aids,sla_references,sla_notes_intro,sla_notes_details,sla_notes_illustrations,sla_notes_daily_life,sla_exercise,sla_diagram_type
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,"Kutumia msamiati katika kusimulia matukio, habari na vitu mbalimbali kwa kujiamini",Kusoma na kuelewa hadithi ya 'Mtego wa vitendawili',2,Usomaji wa matini; Maswali na majibu,Kuwaongoza Wanafunzi,Mwanafunzi anasoma hadithi ya 'Mtego wa vitendawili' na kujibu maswali ya ufahamu kwa usahihi.,Kitabu cha mwanafunzi|Ubao|Kadi za maswali,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM","Hadithi ya 'Mtego wa vitendawili' inasimulia jinsi Mzee Ngedere alivyowasaidia Binadamu kuwakamata Nzige, Panya na Kiwavi waliokuwa wakiharibu mazao shambani kwa kutumia mtego wa vitendawili.","Mzee Ngedere aliandaa shindano la kutegua vitendawili akiahidi shamba na ghala la chakula kwa mshindi. Baada ya Nzige, Panya na Kiwavi kutegua vitendawili vyote, aliwafungia ndani ya chumba kilichokuwa gereza la waharibifu wa mazao.","Mfano: kitendawili 'Nikikutana na adui yangu nanyong'onyea' kiliteguliwa na Kiwavi kuwa 'ugonjwa', na 'Ukumbuu wa babu mrefu' kiliteguliwa na Nzige kuwa 'njia'.",Mwanafunzi anahusisha hadithi hii na matukio ya jamii yanayohusu hila zinazotumika kudhibiti watu wanaoharibu mali za wengine.,"Nani alimsaidia Binadamu kuwakamata Nzige, Panya na Kiwavi?::Mzee Ngedere alimsaidia Binadamu.||Mzee Ngedere aliahidi zawadi gani kwa mshindi wa shindano?::Aliahidi shamba na ghala la chakula kizuri.||Mzee Ngedere aliwakamataje Nzige, Panya na Kiwavi?::Aliwakamata kwa hila ya mtego wa vitendawili kisha akawafungia ndani ya chumba.",
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,"Kutumia msamiati katika kusimulia matukio, habari na vitu mbalimbali kwa kujiamini",Kutumia msamiati mpya uliomo katika hadithi ya 'Mtego wa vitendawili',2,Mazoezi ya msamiati; Maswali na majibu,Kuwaongoza Wanafunzi,Mwanafunzi anaeleza maana za maneno mapya kutoka hadithi na kuyatumia kwa usahihi katika sentensi.,Kitabu cha mwanafunzi|Kamusi ya Kiswahili|Ubao,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM","Msamiati mpya katika hadithi ya 'Mtego wa vitendawili' ni pamoja na maneno kama 'kiwavi', 'jibanza', 'maringo', 'gutuka', 'dhihaka', 'kiinimacho' na 'hila' yaliyotumika kuelezea matukio ya hadithi.","Kila neno linafafanuliwa kwa maana yake kisha wanafunzi wanatunga sentensi mbili kwa kila neno kama zoezi la pili la sura linavyoelekeza, kwa kuzingatia muktadha wa hadithi waliyosoma.","Mfano: 'maringo' ni majivuno, kama Panya na Kiwavi walivyoingia ukumbini kwa maringo; 'kiinimacho' ni udanganyifu wa macho, kama Nzige, Panya na Kiwavi walivyodhani kufungiwa kwao ni kiinimacho.",Mwanafunzi hutumia neno 'dhihaka' anapoeleza jinsi watu wanavyocheka bila huruma matatizo ya wenzao mtaani au shuleni.,Maana ya neno 'jibanza' ni nini?::Kujificha au kujibanza mahali fulani.||Tunga sentensi kwa neno 'maringo'.::Wachezaji waliingia uwanjani kwa maringo makubwa.||Maana ya neno 'gutuka' ni nini?::Kushtuka ghafla kutokana na jambo lisilotarajiwa.||Tunga sentensi kwa neno 'hila'.::Mwizi alitumia hila kuiba mali ya jirani yake.,
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,"Kutumia msamiati katika kusimulia matukio, habari na vitu mbalimbali kwa kujiamini",Kutegua vitendawili na kueleza matukio yanayohusiana navyo,1,Mchezo; Maswali na majibu,Kuwaongoza Wanafunzi,Mwanafunzi anategua vitendawili aliyopewa na kueleza tukio linalohusiana na jibu la kila kitendawili.,Kitabu cha mwanafunzi|Kadi za vitendawili|Picha,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM","Vitendawili ni sanaa ya lugha inayotumia maneno ya mafumbo kuwakilisha vitu au matukio, kama inavyooneshwa katika Zoezi la 4 la hadithi ya 'Mtego wa vitendawili'.","Wanafunzi wanategua vitendawili kwa zamu kisha wanaeleza tukio la kila siku linalohusiana na jibu, kwa kufuata mfano wa 'Akitokea, watu wote humwona - jua' unaohusishwa na tukio la kuota jua asubuhi.","Mfano: kitendawili 'Hasemi na akisema hatasahaulika' lina jibu 'kalamu', na tukio lake ni kuandika wimbo unaokumbukwa kila mara.",Mwanafunzi hutumia stadi ya kutegua vitendawili anapocheza na wenzake jioni nyumbani kama burudani ya jamii.,Tegua kitendawili: 'Mtungini mwangu hamuingii kata.'::Jibu ni yai.||Tegua kitendawili: 'Kondoo wetu ana nyama nje na ngozi ndani.'::Jibu ni ndizi.||Eleza tukio linalohusiana na kitendawili chenye jibu 'jua'.::Jua huchomoza asubuhi na watu hulitegemea kwa kupata joto na mwanga.,
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,"Kutumia msamiati katika kusimulia matukio, habari na vitu mbalimbali kwa kujiamini",Kutumia msamiati wa nyakati na matukio katika mazungumzo,1,Majadiliano; Uchambuzi wa maneno,Kuwaongoza Wanafunzi,Mwanafunzi anabainisha maneno yanayoonesha wakati na yale yanayoonesha matukio na kuyatumia kwa usahihi katika sentensi.,Kitabu cha mwanafunzi|Ubao|Kadi za maneno,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM","Baadhi ya maneno kama 'jana', 'kesho', 'leo' na 'mwaka jana' huonesha wakati, wakati maneno kama 'mashindano', 'harusi' na 'mahafali' huonesha matukio, kama yalivyoorodheshwa katika Zoezi la 5(F).","Wanafunzi wanapangwa katika makundi mawili kwenye kisanduku cha maneno kilichotolewa kitabuni ili kubainisha yale yanayoonesha wakati na yale yanayoonesha matukio, kisha wanatunga sentensi kwa kila kundi.","Mfano: neno 'kesho' linaonesha wakati katika sentensi 'Tutaenda kesho', na neno 'mahafali' linaonesha tukio katika sentensi 'Mahafali ya Darasa la Sita yatafanyika wiki ijayo'.",Mwanafunzi hutumia msamiati huu anapopanga ratiba za shughuli za nyumbani kama harusi au maonesho ya shule.,Taja neno moja linaloonesha wakati kutoka kwenye kisanduku.::Kwa mfano 'jana' au 'kesho'.||Taja neno moja linaloonesha tukio kutoka kwenye kisanduku.::Kwa mfano 'mashindano' au 'mahafali'.||Tunga sentensi kwa neno 'wiki ijayo'.::Shule yetu itafanya mtihani wiki ijayo.,
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,"Kutumia msamiati katika kusimulia matukio, habari na vitu mbalimbali kwa kujiamini",Kusimulia tukio la furaha kwa kujiamini kwa kutumia msamiati sahihi,1,Masimulizi; Zoezi la utungaji,Kuwaongoza Wanafunzi,Mwanafunzi anasimulia tukio la furaha kwa kutumia msamiati sahihi na kwa kujiamini mbele ya wenzake.,Kitabu cha mwanafunzi|Daftari|Ubao,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM","Kusimulia tukio kwa kujiamini humaanisha kueleza matukio yaliyotokea kwa ufasaha na mpangilio mzuri wa msamiati, kama inavyoelekezwa katika Zoezi la 6 la kuandika hadithi ya sherehe ya familia.","Kila mwanafunzi anaandaa simulizi fupi la maneno kati ya 60 na 70 kuhusu tukio la furaha katika sherehe ya familia yake, kisha analisimulia mbele ya darasa kwa sauti ya kujiamini.","Mfano wa muundo wa simulizi: kuanza na wapi na lini tukio lilifanyika, nani walihusika, na kumalizia na hisia za furaha zilizopatikana.",Mwanafunzi hutumia stadi hii anapowaeleza wazazi au marafiki jinsi alivyofurahia sherehe ya kuzaliwa au harusi ya jamaa.,"Taja mambo matatu unayopaswa kuyaeleza unaposimulia tukio.::Mahali, wakati na waliohusika katika tukio.||Kwa nini ni muhimu kusimulia kwa kujiamini?::Ili wasikilizaji waelewe vizuri ujumbe unaotolewa.||Tunga sentensi moja inayoanzisha simulizi la tukio la furaha.::Wiki iliyopita, familia yetu iliadhimisha harusi ya shangazi yangu kwa furaha kubwa.",
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,Kubainisha nafsi (umoja na wingi) katika mazungumzo,Kusoma habari ya 'Sisi na wao' na kubainisha nafsi zilizotumika,2,Usomaji wa matini; Maswali na majibu,Kuwaongoza Wanafunzi,Mwanafunzi anasoma habari ya 'Sisi na wao' na kubainisha nafsi zilizotumika katika habari hiyo.,Kitabu cha mwanafunzi|Ubao|Kadi za maswali,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM","Habari ya 'Sisi na wao' inaeleza kuhusu Fikira na marafiki zake wa Shule ya Msingi Idona waliokuwa washindani wa michezo na wanafunzi wa Shule ya Msingi Chokoni, wakijiita 'sisi' na kuwaita wenzao 'wao'.","Katika habari hiyo yametumika nafsi kama 'mimi' (Fikira), 'sisi' (kikundi cha Fikira), 'wao' (kikundi cha Chokoni) na 'ninyi' (babu kikongwe akiwaita wote wajukuu zake), zinazoonesha umoja na wingi.","Mfano: 'Mimi ni Fikira' ni nafsi ya kwanza umoja, na 'Sisi ni wanafunzi wa Darasa la Tano' ni nafsi ya kwanza wingi, kama ilivyotumika mwanzoni mwa habari.",Mwanafunzi anatumia stadi hii anapotofautisha kati yake mwenyewe na kikundi chake dhidi ya kikundi kingine katika michezo ya shuleni.,Fikira na marafiki zake walisoma shule gani?::Walisoma Shule ya Msingi Idona.||Babu kikongwe aliwaita nini wajukuu zake alipowasihi kuhusu umoja?::Aliwaita 'ninyi wajukuu zangu'.||Taja nafsi moja ya wingi iliyotumika katika habari.::Nafsi 'sisi' au 'wao'.,
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,Kubainisha nafsi (umoja na wingi) katika mazungumzo,Kutumia msamiati uliomo katika habari ya 'Sisi na wao',1,Mazoezi ya msamiati; Maswali na majibu,Kuwaongoza Wanafunzi,Mwanafunzi anaeleza maana za maneno mapya kutoka habari na kuyatumia kwa usahihi katika sentensi.,Kitabu cha mwanafunzi|Kamusi ya Kiswahili|Ubao,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM","Maneno kama 'furika', 'kikongwe', 'tabasamu', 'pongezi', 'mjukuu', 'totoro' na 'msamaha' yametumika katika habari ya 'Sisi na wao' kuelezea matukio ya mashindano na maisha ya vijijini.","Kila neno linafafanuliwa kwa maana yake kisha wanafunzi wanatunga sentensi kwa kila neno wakizingatia muktadha wa habari waliyosoma, kama zoezi la pili la sura linavyoelekeza.","Mfano: 'kikongwe' ni mzee mwenye umri mkubwa sana, kama 'babu kikongwe' aliyeshuhudia mashindano; 'totoro' ni giza kubwa, kama Fikira alivyorudi nyumbani 'kukiwa na giza totoro'.","Mwanafunzi hutumia neno 'msamaha' anapoomba radhi kwa wazazi baada ya kufanya kosa nyumbani, kama Fikira alivyofanya.","Maana ya neno 'furika' ni nini?::Kujaa au kumiminika kwa wingi, mfano watu walifurika kuangalia mashindano.||Tunga sentensi kwa neno 'pongezi'.::Wanafunzi walipewa pongezi kwa ushindi wao.||Maana ya neno 'mjukuu' ni nini?::Ni mtoto wa mtoto wako, kama Fikira alivyoitwa mjukuu na babu kikongwe.",
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,Kubainisha nafsi (umoja na wingi) katika mazungumzo,Kutambua viwakilishi vya nafsi katika sentensi,2,Maswali na majibu; Mazoezi ya lugha,Kuwaongoza Wanafunzi,Mwanafunzi anatambua na kupigia mstari neno linalowakilisha nafsi katika sentensi mbalimbali.,Kitabu cha mwanafunzi|Ubao|Daftari,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM","Viwakilishi vya nafsi ni maneno kama 'mimi', 'sisi', 'wewe', 'ninyi', 'yeye' na 'wao' yanayowakilisha wazungumzaji au wanaozungumziwa katika sentensi, kama inavyoonyeshwa katika Zoezi la 6(A).","Wanafunzi wanapigia mstari kiwakilishi cha nafsi katika kila sentensi waliyopewa kisha wanabainisha kama ni nafsi ya kwanza, ya pili au ya tatu, ya umoja au wingi.","Mfano: katika sentensi 'Sisi tunapika na wao wanalima', 'sisi' ni nafsi ya kwanza wingi na 'wao' ni nafsi ya tatu wingi.",Mwanafunzi anatumia stadi hii anapotambua nani anazungumza katika mazungumzo ya nyumbani kati ya wazazi na watoto.,Pigia mstari kiwakilishi cha nafsi: 'Ninyi mnakula chakula.'::Kiwakilishi ni 'Ninyi'.||Pigia mstari kiwakilishi cha nafsi: 'Wao wanaruka kamba.'::Kiwakilishi ni 'Wao'.||Ni nafsi gani inayowakilishwa na neno 'wewe'?::Nafsi ya pili umoja.,
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,Kubainisha nafsi (umoja na wingi) katika mazungumzo,Kubadili sentensi kutoka nafsi moja kwenda nyingine na kukanusha sentensi za nafsi,1,Mazoezi ya maandishi; Maswali na majibu,Kuwaongoza Wanafunzi,Mwanafunzi anabadili sentensi kutoka nafsi moja kwenda nyingine na kukanusha sentensi za nafsi kwa usahihi.,Kitabu cha mwanafunzi|Ubao|Daftari,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM","Sentensi zenye nafsi tofauti zinaweza kubadilishwa kutoka nafsi moja kwenda nyingine bila kubadili maana, kama inavyofanyika katika Zoezi la 6(F) la kubadili sentensi kuwa nafsi ya pili wingi.","Wanafunzi wanabadili sentensi za nafsi ya tatu kuwa nafsi ya pili wingi kama mfano 'Wao wanacheza mpira wa miguu' unavyokuwa 'Ninyi mnacheza mpira wa miguu', na pia wanakanusha sentensi kama 'Yeye anakula ugali' kuwa 'Yeye hali ugali'.",Mfano: 'Wao ni wanafunzi wa Darasa la Sita' inabadilika kuwa 'Ninyi ni wanafunzi wa Darasa la Sita'; 'Mimi ninapiga kelele' inakanushwa kuwa 'Mimi sipigi kelele'.,Mwanafunzi hutumia stadi hii anapobadilisha jinsi anavyowasiliana na kikundi cha watu tofauti nyumbani au shuleni.,Badili sentensi 'Wao walikwenda kuchota maji kisimani' iwe nafsi ya pili wingi.::Ninyi mlikwenda kuchota maji kisimani.||Kanusha sentensi 'Sisi tutaandika barua.'::Sisi hatutaandika barua.||Kanusha sentensi 'Wao wanapika makande.'::Wao hawapiki makande.,
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,Kubainisha nafsi (umoja na wingi) katika mazungumzo,Kutunga sentensi na kukamilisha habari kwa kutumia nafsi mbalimbali,1,Zoezi la vitendo; Majadiliano,Kuwaongoza Wanafunzi,Mwanafunzi anatunga sentensi na kukamilisha habari fupi kwa kutumia viwakilishi vya nafsi kwa usahihi.,Kitabu cha mwanafunzi|Ubao|Daftari,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM","Kutunga sentensi na kukamilisha habari kwa nafsi sahihi husaidia mwanafunzi kutumia nafsi katika muktadha halisi wa mawasiliano, kama inavyoelekezwa katika kazi ya kufanya ya sura hii.","Wanafunzi wanajaza viwakilishi sahihi vya nafsi katika nafasi zilizoachwa wazi kwenye sentensi kama zoezi la 6(B) linavyoelekeza, kisha wanatunga habari fupi kuhusu tukio walilolisikia au kulisoma wakitumia nafsi tofauti.",Mfano: 'Sisi tunalima bustani kubwa ya nyanya' ni mfano uliotolewa kitabuni wa kujaza nafsi 'sisi' katika sentensi iliyoachwa wazi.,"Mwanafunzi hutumia stadi hii anaposimulia habari za TEHAMA alizosikia kwa kutumia nafsi sahihi, kama kazi ya kufanya inavyoelekeza.",Jaza nafsi sahihi: '______ ninakula chakula.'::Mimi ninakula chakula.||Jaza nafsi sahihi: '______ mnaruka juu.'::Ninyi mnaruka juu.||Tunga sentensi moja kwa kutumia nafsi 'sisi' kuhusu shughuli ya darasani.::Sisi tunasoma Kiswahili kila siku asubuhi.,
