subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,sla_name,sla_periods,sla_method,sla_leading,sla_assessment_criteria,sla_teaching_aids,sla_references,sla_notes_intro,sla_notes_details,sla_notes_illustrations,sla_notes_daily_life,sla_exercise,sla_diagram_type
2023-JSS015-DRS IV,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,"Kulinganisha vitu kwa kutumia maneno (kuliko, zaidi ya, kama, mithili ya na mfano wa) katika miktadha mbalimbali",Kubaini maneno ya kulinganisha katika habari ya Mahafali ya Darasa la Sita,3,Majadiliano,Kuwaongoza Wanafunzi,Mwanafunzi anataja angalau maneno matatu ya kulinganisha yaliyotumika katika habari ya Mahafali ya Darasa la Sita.,Kitabu cha mwanafunzi|Ubao|Chati ya maneno ya kulinganisha,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM","Mwalimu anawasomea wanafunzi habari ya 'Mahafali ya Darasa la Sita' inayoeleza siku ya mahafali ya Tunu, dada wa msimuliaji, katika Shule ya Msingi Mtibwa.","Maneno ya kulinganisha vitu ni kuliko, zaidi ya, kama, mithili ya na mfano wa; hutumika kuonesha kufanana au kutofautiana kwa vitu viwili au zaidi.",Katika habari: 'Ni siku kubwa zaidi ya siku zote katika mwaka' na 'mwalimu alitutangazia tuwahi shuleni kuliko siku nyingine zote'; pia wahitimu walivaa tai zinazong'aa 'mithili ya dhahabu'.,Mwanafunzi hutumia maneno haya anapolinganisha ukubwa wa nyumba yao na ya jirani au urefu wake na wa ndugu zake.,Andika neno la kulinganisha lililotumika katika 'Ni siku kubwa zaidi ya siku zote'::zaidi ya||Andika neno la kulinganisha lililotumika katika 'tuwahi shuleni kuliko siku nyingine zote'::kuliko||Tai za wahitimu zilikuwa zikiing'aa mithili ya nini?::Zilikuwa zikiing'aa mithili ya dhahabu,
2023-JSS015-DRS IV,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,"Kulinganisha vitu kwa kutumia maneno (kuliko, zaidi ya, kama, mithili ya na mfano wa) katika miktadha mbalimbali","Kutunga sentensi za kulinganisha kwa kutumia kuliko, zaidi ya na mithili ya",3,Mazoezi ya kuandika,Kuwaongoza Wanafunzi,"Mwanafunzi anatunga sentensi tatu sahihi za kulinganisha akitumia kuliko, zaidi ya na mithili ya.",Kitabu cha mwanafunzi|Ubao|Jedwali la maneno ya kulinganisha,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM","Wanafunzi wanatazama jedwali la Zoezi la 3(B) linaloonesha vifungu vya A, B na C vinavyotumika kutunga sentensi za kulinganisha.","Sentensi ya kulinganisha huundwa kwa kuunganisha kitu cha kwanza, neno la kulinganisha na kitu cha pili, k.m. Kifungu A + kuliko/zaidi ya/kama/mithili ya/mfano wa + Kifungu C.",Mfano wa kitabuni: 'Bahati ni mrefu kuliko vijana wenzake' na 'Chaupole alimaliza kulima mapema zaidi ya watu wote'; pia wahitimu 'walikuwa wakirukaruka kwa furaha mfano wa ndama'.,Mwanafunzi hutunga sentensi kama hizi anapoeleza kuwa kaka yake ana nguvu kuliko yeye au anakimbia kama swala.,Kamilisha: 'Maganga ni mfupi ______ wazazi wake' kwa neno la kulinganisha::zaidi ya||Tunga sentensi kwa kutumia neno 'kuliko'::Mfano: Kaka yangu ni mrefu kuliko mimi (majibu huweza kutofautiana)||Wahitimu walirukaruka kwa furaha mfano wa nini kulingana na habari?::Walirukaruka mfano wa ndama,
2023-JSS015-DRS IV,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,"Kulinganisha vitu kwa kutumia maneno (kuliko, zaidi ya, kama, mithili ya na mfano wa) katika miktadha mbalimbali",Kubaini ulinganisho wa usawa na tofauti na kukanusha sentensi za kulinganisha,2,Maswali na majibu,Kuwaongoza Wanafunzi,Mwanafunzi anabainisha kama neno la kulinganisha linaonesha usawa au tofauti na anakanusha sentensi za kulinganisha kwa usahihi.,Kitabu cha mwanafunzi|Ubao,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM","Wanafunzi wanafanya Zoezi la 3(E) la kubainisha maneno ya kulinganisha yanayoonesha vitu sawa na yanayoonesha vitu tofauti, kisha Zoezi la 3(F) la kukanusha sentensi za kulinganisha.","Maneno kama, mithili ya na mfano wa huonesha vitu vilivyo sawa; maneno kuliko na zaidi ya huonesha vitu tofauti; sentensi ya kulinganisha hukanushwa kwa kuweka kiambishi hasi mbele ya kitenzi.",Mfano wa kitabuni: badala ya ni neno linaloonesha tofauti; 'Mama analima kama trekta' ikikanushwa inakuwa 'Mama hailimi kama trekta.',"Mwanafunzi hutumia stadi hii anapoeleza kwa usahihi kama vitu viwili nyumbani ni sawa au tofauti, kama urefu wa meza mbili.",Neno 'kuliko' linaonesha usawa au tofauti?::Linaonesha tofauti||Neno 'kama' linaonesha usawa au tofauti?::Linaonesha usawa||Kanusha sentensi: 'Mtoto anachora picha nzuri kama kaka yake'::Mtoto hachori picha nzuri kama kaka yake,
2023-JSS015-DRS IV,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,"Kusimulia matukio kwa kuzingatia njeo za wakati: uliopo (-na-), uliopita (-li-), ujao (-ta-); na hali timilifu (-me-) na mazoea (hu-)","Kutambua njeo za wakati uliopo, uliopita na ujao katika habari ya Mafuriko ya Mto Zoazoa",2,Majadiliano,Kuwaongoza Wanafunzi,"Mwanafunzi anatambua na kutaja vitenzi vyenye wakati uliopo, uliopita na ujao katika habari aliyosoma.",Kitabu cha mwanafunzi|Ubao|Chati ya njeo,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",Wanafunzi wanasoma habari ya 'Mafuriko ya Mto Zoazoa' inayoeleza jinsi Ndekia alivyookolewa baada ya mto kufurika njiani kwenda shuleni.,"Wakati uliopo hutumia kiambishi -na- (k.m. anafuata), uliopita hutumia -li- (k.m. alishika) na ujao hutumia -ta- (k.m. atapata).","Kutoka habarini: 'Ndekia alishika tawi la mti uliokuwa ukielea' (uliopita); 'Wanafunzi wanapiga mayowe' (uliopo, kutoka Zoezi 4F).","Mwanafunzi hutumia njeo hizi anapoeleza alichofanya jana, anachofanya sasa na atakachofanya kesho nyumbani.","Kiambishi cha wakati uliopita ni kipi?::-li-||Kiambishi cha wakati uliopo ni kipi?::-na-||Katika sentensi 'Ndekia alishika tawi la mti', ni wakati gani?::Ni wakati uliopita",
2023-JSS015-DRS IV,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,"Kusimulia matukio kwa kuzingatia njeo za wakati: uliopo (-na-), uliopita (-li-), ujao (-ta-); na hali timilifu (-me-) na mazoea (hu-)",Kubadili sentensi kutoka wakati mmoja kwenda mwingine,2,Mazoezi ya kuandika,Kuwaongoza Wanafunzi,Mwanafunzi anabadili sentensi kutoka wakati uliopo kwenda uliopita na kutoka uliopita kwenda uliopo kwa usahihi.,Kitabu cha mwanafunzi|Ubao|Daftari,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",Wanafunzi wanafanya Zoezi la 4(E) na 4(F) la kubadili sentensi kuhusiana na habari ya Mafuriko ya Mto Zoazoa kutoka wakati mmoja kwenda mwingine.,Kubadili wakati wa sentensi kunahitaji kubadili kiambishi cha wakati katika kitenzi bila kubadili maana ya sentensi nzima.,Mfano wa kitabuni: 'Jerome aliuza maziwa' ikibadilishwa kuwa 'Jerome anauza maziwa'; 'Zakayo anapiga ala za muziki' ikibadilishwa kuwa 'Zakayo alipiga ala za muziki'.,"Mwanafunzi hutumia stadi hii anapoeleza tena tukio la jana kwa wakati uliopo ili lisikike la sasa, mfano anaposimulia mchezo alioucheza.",Badili 'Jerome aliuza maziwa' iwe wakati uliopo::Jerome anauza maziwa||Badili 'Zakayo anapiga ala za muziki' iwe wakati uliopita::Zakayo alipiga ala za muziki||Badili 'Babu atawasimulia wajukuu zake hadithi' iwe wakati uliopo::Babu anawasimulia wajukuu zake hadithi,
2023-JSS015-DRS IV,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,"Kusimulia matukio kwa kuzingatia njeo za wakati: uliopo (-na-), uliopita (-li-), ujao (-ta-); na hali timilifu (-me-) na mazoea (hu-)",Kutambua na kutumia hali timilifu (-me-) katika sentensi,2,Maswali na majibu,Kuwaongoza Wanafunzi,Mwanafunzi anabadili sentensi za wakati uliopita au ujao kuwa hali timilifu kwa kutumia kiambishi -me- kwa usahihi.,Kitabu cha mwanafunzi|Ubao,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM","Wanafunzi wanafanya Zoezi la 5(F) la Sura ya 3 wakibadilisha sentensi zinazohusu maisha ya Kongonyoa, mwanafunzi mwenye kipaji cha sayansi, kuwa hali timilifu.","Hali timilifu huonesha kitendo kilichokamilika kwa kutumia kiambishi -me- katikati ya kitenzi, k.m. amefundisha, ametangaza.",Mfano wa kitabuni: 'Kiongozi alitangaza kuwa wananchi wote wafanye usafi' ikibadilishwa kuwa 'Kiongozi ametangaza kuwa wananchi wote wafanye usafi'; 'Zabibu zilikuwa nyingi mwaka huu' ikawa 'Zabibu zimekuwa nyingi mwaka huu'.,"Mwanafunzi hutumia hali timilifu anapoeleza kazi aliyomaliza kufanya nyumbani, mfano 'Nimefagia chumba'.",Badili 'Kiongozi alitangaza kuwa wananchi wafanye usafi' iwe hali timilifu::Kiongozi ametangaza kuwa wananchi wafanye usafi||Badili 'Babu alitukatia miwa' iwe hali timilifu::Babu ametukatia miwa||Kiambishi cha hali timilifu ni kipi?::-me-,
2023-JSS015-DRS IV,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,"Kusimulia matukio kwa kuzingatia njeo za wakati: uliopo (-na-), uliopita (-li-), ujao (-ta-); na hali timilifu (-me-) na mazoea (hu-)",Kutambua na kutumia hali ya mazoea (hu-) katika sentensi,2,Mazoezi ya kuandika,Kuwaongoza Wanafunzi,Mwanafunzi anabadili sentensi za kawaida kuwa hali ya mazoea kwa kutumia kiambishi hu- kwa usahihi.,Kitabu cha mwanafunzi|Ubao|Daftari,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",Wanafunzi wanafanya Zoezi la 5(E) la Sura ya 3 wakibadilisha sentensi kuhusu majukumu ya kila siku kuwa hali ya mazoea.,"Hali ya mazoea huonesha kitendo kinachofanyika mara kwa mara kwa kutumia kiambishi hu- badala ya -na- au -a-, k.m. hupaswa, hutakiwa.",Mfano wa kitabuni: 'Sisi tunapaswa kushiriki kila mchezo' ikawa 'Sisi hupaswa kushiriki kila mchezo'; 'Mazao yanastawi yanapopata mbolea' ikawa 'Mazao hustawi yanapopata mbolea'.,"Mwanafunzi hutumia hali ya mazoea anapoeleza kitu anachofanya kila siku, mfano 'Mimi hupiga mswaki kila asubuhi'.",Badili 'Watoto wanatakiwa kulala mapema' iwe hali ya mazoea::Watoto hutakiwa kulala mapema||Badili 'Darasa linatakiwa kuwa safi muda wote' iwe hali ya mazoea::Darasa hutakiwa kuwa safi muda wote||Kiambishi cha hali ya mazoea ni kipi?::hu-,
2023-JSS015-DRS IV,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,Kujieleza kwa kujiamini,Kutamba ngonjera ya Wajibu wa mtoto kwa kujiamini,3,Igizo,Kuwaongoza Wanafunzi,Mwanafunzi anatamba sehemu yake ya ngonjera 'Wajibu wa mtoto' kwa sauti ya kujiamini bila hofu.,"Kitabu cha mwanafunzi|Kadi za wahusika (Neema, Musa, Asha, Mwalimu)","TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",Wanafunzi wanasoma na kugawana majukumu ya wahusika katika ngonjera 'Wajibu wa mtoto' inayozungumzia majukumu ya watoto nyumbani.,"Kutamba ngonjera kwa kujiamini kunahitaji sauti ya wazi, kutazama wasikilizaji na kutosita wakati wa kuongea mbele ya watu.","Katika ngonjera: Neema anasema 'Leo ni siku murua, Habari nawaletea' na Musa anajibu 'Wengi wetu twaujua, Huna haja kutwambia'.",Mwanafunzi hutumia stadi hii anapotoa taarifa mbele ya wenzake darasani au anapotamba shairi kwenye tamasha la shule.,Neema alikuja kutoa taarifa gani kwa wenzake?::Alikuja kutoa taarifa ya wajibu wa watoto||Musa alijibuje alipoambiwa kuhusu wajibu?::Alisema wengi wao tayari wanaujua wajibu wao||Watoto wote waliamua kufanya nini mwishoni mwa ngonjera?::Waliamua kuzingatia na kufuatilia kufanya kazi halali,
2023-JSS015-DRS IV,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,Kujieleza kwa kujiamini,Kujieleza kwa kujiamini kuhusu majukumu ya nyumbani,2,Majadiliano,Kuwaongoza Wanafunzi,Mwanafunzi anajieleza kwa sauti ya wazi kuhusu majukumu anayoyafanya nyumbani bila woga.,Kitabu cha mwanafunzi|Ubao,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM","Wanafunzi wanajadili msamiati wa ngonjera kama 'wajibu', 'murua' na 'makini' kisha kila mmoja anaeleza majukumu yake nyumbani kwa kujiamini.",Kujieleza kwa kujiamini kunahusisha kutumia msamiati sahihi na kuongea kwa sauti isiyotetereka mbele ya wenzako.,Mfano wa kitabuni: 'Sasa ni wakati murua wa kusoma kitabu hiki' na neno 'wajibu' likitumika kuelezea majukumu ya watoto nyumbani kama kuosha vyombo na kufagia.,Mwanafunzi hutumia stadi hii anapoeleza kwa wazazi wake kazi alizomaliza kufanya nyumbani kwa ujasiri.,Eleza maana ya neno 'murua'::Ni jambo zuri au wakati mzuri||Taja jukumu moja unalolifanya nyumbani::Mfano: kufagia chumba changu (majibu huweza kutofautiana)||Kwa nini ni muhimu kujieleza kwa kujiamini?::Ili mtu akuelewe vizuri bila wewe kuogopa,
2023-JSS015-DRS IV,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,Kujieleza kwa kujiamini,Kujiamini wakati wa hatari kama alivyofanya Joshua,2,Hadithi,Kuwaongoza Wanafunzi,Mwanafunzi anaeleza jinsi Joshua alivyojiamini kukabiliana na hatari na anatoa maoni yake kwa kujiamini.,Kitabu cha mwanafunzi|Ubao,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",Mwalimu anawasimulia wanafunzi habari ya Joshua aliyekutana na kijana mtoro njiani akiwa anarudi nyumbani baada ya kikao cha darasa.,Kujiamini kunamwezesha mtu kukabiliana na hofu kwa kutumia ujasiri na maneno thabiti badala ya kuogopa.,"Katika hadithi, Joshua alisema kwa ujasiri, 'Wewe, ninakufahamu wewe. Wala huwezi kunitisha... uende zako kabla hujakiona cha mtema kuni.'",Mwanafunzi anaweza kutumia ujasiri kama wa Joshua anapokutana na hali za kutisha njiani kwenda au kutoka shuleni.,Nini kilimsaidia Joshua kutokuogopa kijana yule?::Alikumbuka maneno ya babu yake ya kutoendekeza hofu||Joshua alimwambia nini kijana yule kwa kujiamini?::Alimwambia hawezi kumtisha na aondoke kabla hajakiona cha mtema kuni||Kwa nini ni muhimu kujiamini unapokutana na hatari?::Kujiamini kunakusaidia kutokuogopa na kujilinda,
