subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,sla_name,sla_periods,sla_method,sla_leading,sla_assessment_criteria,sla_teaching_aids,sla_references,sla_notes_intro,sla_notes_details,sla_notes_illustrations,sla_notes_daily_life,sla_exercise,sla_diagram_type
2023-JSS018-DRS III,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kuigiza sauti za viumbe vilivyo hai na visivyo hai,Maana na sifa kuu nne za uigizaji,2,Bunguabongo na Maswali,Kuwaongoza Wanafunzi,Mwanafunzi anaeleza maana ya uigizaji na kutaja sifa kuu nne za uigizaji kwa usahihi.,Kitabu cha mwanafunzi|Picha za wanafunzi wakiigiza,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Uigizaji ni kitendo cha uwasilishaji wa uhalisia wa maisha ya mwanadamu katika mazingira yake, unaofanyika mbele ya watazamaji ili kufikisha ujumbe uliokusudiwa. Onesho la uigizaji huitwa igizo.","Mwalimu awaongoze wanafunzi kujadili maana ya kuigiza na igizo, kisha awafundishe sifa kuu nne za uigizaji yaani fanani (muigizaji), dhamira (ujumbe), jukwaa (mahali pa kuigizia) na hadhira (watazamaji). Wanafunzi watajadili kwa vikundi mambo ya kuzingatia katika uigizaji kama vile kutoa sauti inayosikika vizuri na kutumia vizuri jukwaa.","Kielelezo namba 1 kinaonesha wanafunzi wakifanya mazoezi ya kuigiza; maigizo yanaweza kuwa ya kutumia maneno na vitendo, maigizo bubu au maigizo ngoma, na huishia kwa furaha au huzuni.",Wanafunzi hukutana na maigizo katika sherehe za shule na mikusanyiko ya kijamii wanapotazama wenzao wakiigiza hadithi mbalimbali.,"Uigizaji ni kitendo gani?::Ni kitendo cha uwasilishaji wa uhalisia wa maisha ya mwanadamu mbele ya watazamaji||Taja sifa kuu nne za uigizaji.::Fanani, dhamira, jukwaa na hadhira||Onesho linalofanyika wakati wa kuigiza huitwaje?::Igizo||Kundi la watu linalotazama igizo huitwaje?::Hadhira",
2023-JSS018-DRS III,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kuigiza sauti za viumbe vilivyo hai na visivyo hai,Kuigiza sauti za viumbe hai,3,Ufaraguzi na Maonesho,Kuwaongoza Wanafunzi,"Mwanafunzi anaigiza kwa usahihi sauti za viumbe hai kama vile mbuzi, jogoo na njiwa mbele ya wenzake.","Kitabu cha mwanafunzi|Picha za mbuzi, jogoo na njiwa|Rekodi za sauti za wanyama na ndege","TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Viumbe hai hutumia sauti kuwasiliana katika mazingira yao, na sauti hizo zinaweza kuigizwa na muigizaji ili kuonesha uhalisia.","Mwalimu awaoneshe wanafunzi picha za wanyama na ndege kisha awaongoze kuigiza sauti za viumbe hivyo kwa zamu, akizingatia matumizi sahihi ya sauti na miendo ya mwili. Wanafunzi watafanya Kazi ya kufanya namba 1 kwa kuigiza sauti za wanyama na ndege walioonesha katika Kielelezo namba 2.","Kielelezo namba 2 kinaonesha picha za mbuzi, jogoo na njiwa ambazo wanafunzi wanapaswa kuigiza sauti zake.","Nyumbani na shuleni wanafunzi husikia sauti za mbuzi, jogoo na njiwa hivyo huweza kuzitambua na kuziigiza kwa urahisi.","Viumbe hai hutumia sauti kwa lengo gani?::Kuwasiliana katika mazingira yao||Taja viumbe vitatu hai vilivyooneshwa katika Kielelezo namba 2.::Mbuzi, jogoo na njiwa||Igiza sauti ya jogoo.::Kokoriko||Kazi ya kufanya namba 1 inamtaka mwanafunzi afanye nini?::Aigize sauti za wanyama na ndege katika Kielelezo namba 2",
2023-JSS018-DRS III,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kuigiza sauti za viumbe vilivyo hai na visivyo hai,Kuigiza sauti za vitu visivyo na uhai,2,Ufaraguzi na Maonesho,Kuwaongoza Wanafunzi,"Mwanafunzi anaigiza kwa usahihi sauti za angalau vitu vinne visivyo na uhai kama vile meli, ndege wa angani na pikipiki.","Kitabu cha mwanafunzi|Picha za meli, ndege na pikipiki|Rekodi za sauti za vitu visivyo na uhai","TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Katika mazingira yetu tumezungukwa na vitu mbalimbali visivyo na uhai kama upepo, maji, gari, jiwe, kiti na meza, na baadhi ya vitu hivyo hutoa sauti zinazoweza kuigizwa.","Mwalimu awaoneshe wanafunzi picha za meli, ndege na pikipiki kisha awaongoze kuigiza sauti za vitu hivyo visivyo na uhai kwa zamu. Wanafunzi watafanya Kazi ya kufanya namba 2 kwa kuigiza sauti zitolewazo na angalau vitu vinne visivyo na uhai kama upepo, maji, gari na pikipiki, huku wakizingatia matumizi sahihi ya sauti ili kuvutia hadhira na kufikisha ujumbe kwa uhakika.","Picha zinaonesha meli, ndege na pikipiki; mifano mingine ya vitu visivyo na uhai vinavyotoa sauti ni upepo, maji na gari.","Wanafunzi hukutana kila siku na sauti za magari, upepo na maji nyumbani na njiani wanapokwenda shuleni.","Taja vitu vinne visivyo na uhai vinavyoweza kutoa sauti.::Upepo, maji, gari na pikipiki||Kazi ya kufanya namba 2 inamtaka mwanafunzi afanye nini?::Aigize sauti zitolewazo na angalau vitu vinne visivyo na uhai||Sauti hutumika kwa ajili gani katika uigizaji?::Kufikisha ujumbe uliokusudiwa kwa hadhira kwa uhakika||Igiza sauti ya pikipiki inayoenda kasi.::Vuu vuu vuu",
2023-JSS018-DRS III,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kuimba kwa sauti moja (unison singing) kwa kuzingatia mkao na upumuaji sahihi (proper posture and breathing),Maana ya uimbaji na mkao sahihi,2,Maswali na majibu,Kuwaongoza Wanafunzi,Mwanafunzi anaeleza maana ya uimbaji na kuonesha mkao sahihi wa mwili wakati wa kuimba kwa usahihi wa angalau asilimia 80.,Kitabu cha mwanafunzi|Kielelezo namba 1|Kielelezo namba 2,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Uimbaji ni njia mojawapo inayotumiwa na binadamu kufikisha ujumbe, kuelezea mihemko, hisia na mawazo. Mkao sahihi wakati wa kuimba huuweka mwili katika hali ya usawa na kurahisisha upumuaji.","Mwalimu anawaongoza wanafunzi kujadili maana ya uimbaji na aina za nyimbo zinazoimbwa katika mazingira yao, kisha anaonesha mkao sahihi wa mwili kwa vitendo huku wanafunzi wakifuatisha.","Aina za nyimbo: ngoma za asili, kwaya, muziki wa dansi, bongo fleva, singeli na taarabu. Sehemu za mwili katika mkao sahihi: (1) Shingo kuwa katika hali ya usawa, bila kuinuka au kuinama, (2) Mabega na mikono kulegezwa, (3) Kifua na tumbo kutokubana, (4) Miguu kuachana kidogo bila kufungana. Kielelezo namba 1: Mkao sahihi wakati wa kuimba; Kielelezo namba 2: Mikao isiyo sahihi wakati wa kuimba.","Watoto huimba nyimbo za asili na za kanisani au msikitini nyumbani na shuleni, hivyo kujua mkao sahihi huwasaidia kuimba vizuri popote wanapokuwa.","Uimbaji ni nini?::Uimbaji ni kitendo cha kutamka maneno katika hali ya kuimbika.||Taja aina mbili za nyimbo zinazoimbwa Tanzania.::Mfano ni ngoma za asili na kwaya (pia bongo fleva, singeli, taarabu).||Mkao sahihi wakati wa kuimba unafanya nini kwa mwili?::Huuweka mwili katika hali ya usawa na kurahisisha upumuaji.||Taja sehemu mbili za mwili zinazotakiwa kuwa katika mkao sahihi.::Shingo na mabega (pia kifua, tumbo na miguu).",
2023-JSS018-DRS III,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kuimba kwa sauti moja (unison singing) kwa kuzingatia mkao na upumuaji sahihi (proper posture and breathing),Upumuaji sahihi na zoezi la pumzi,2,Kufuatisha,Kuwaongoza Wanafunzi,Mwanafunzi anafanya hatua tatu za zoezi la pumzi kwa mfuatano sahihi na kueleza umuhimu wa upumuaji sahihi wakati wa kuimba.,Kitabu cha mwanafunzi|Saa au kifaa cha kupima muda,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Upumuaji sahihi unamsaidia mwimbaji kuimba bila kukatakata maneno ili kufikisha ujumbe kwa usahihi. Ili kupumua kwa usahihi, mwimbaji anatakiwa kufanya mazoezi ya pumzi.","Mwalimu anaonesha hatua za zoezi la pumzi mbele ya darasa akitumia saa kuhesabu sekunde, kisha anawaongoza wanafunzi kufanya zoezi hilo kwa pamoja mara kadhaa.","Mfano wa zoezi la pumzi: (1) Vuta pumzi polepole kupitia pua kwa sekunde tatu, (2) Shikilia pumzi yako kwa sekunde tatu, (3) Shusha pumzi yako polepole kupitia pua kwa sekunde nyingine tatu.",Zoezi hili la pumzi ni sawa na mazoezi ambayo waimbaji wa kwaya na shuleni hufanya kabla ya kuimba wimbo wa taifa au nyimbo za sherehe.,"Upumuaji sahihi humsaidiaje mwimbaji?::Humsaidia kuimba bila kukatakata maneno ili kufikisha ujumbe kwa usahihi.||Hatua ya kwanza ya zoezi la pumzi ni ipi?::Kuvuta pumzi polepole kupitia pua kwa sekunde tatu.||Baada ya kuvuta pumzi, hatua inayofuata ni ipi?::Kushikilia pumzi kwa sekunde tatu kisha kuishusha polepole kupitia pua kwa sekunde tatu.||Kwa nini mwimbaji anatakiwa kufanya mazoezi ya pumzi?::Ili kuweza kupumua kwa usahihi wakati wa kuimba.",
2023-JSS018-DRS III,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kuimba kwa sauti moja (unison singing) kwa kuzingatia mkao na upumuaji sahihi (proper posture and breathing),Kuimba kwa sauti moja na umuhimu wake,3,Kutunga nyimbo,Kuwaongoza Wanafunzi,Mwanafunzi anaimba wimbo mmoja kwa sauti moja pamoja na wenzake kwa usawa na kutaja angalau matumizi matatu ya uimbaji katika jamii.,Kitabu cha mwanafunzi|Kielelezo namba 3|Rekodi za nyimbo,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Kuimba kwa sauti moja kunahusisha sauti ya kwanza ambayo ndiyo sauti ya msingi ya wimbo husika, kama vile kwaya ya halaiki inavyoimba. Uimbaji una umuhimu mkubwa katika maisha ya jamii.","Mwalimu anachagua wimbo mmoja unaojulikana na darasa, kisha anawaongoza wanafunzi wote kuuimba kwa pamoja kwa sauti moja huku akisisitiza mkao na upumuaji sahihi walioujifunza.","Kwaya ya halaiki (uimbaji wa watu wengi) huimba kwa sauti moja - Kielelezo namba 3. Umuhimu wa uimbaji: kusaidia stadi za kusoma, kuandika na kuhesabu; kuhamasisha watu kufanya kazi kama kulima; kufariji jamii wakati wa misiba; kusifia watu; kuburudisha jamii kwenye sherehe; kuonya watu wanaotenda mabaya; kuleta umoja na utambulisho wa kitaifa kama wimbo wa Taifa; kutengeneza kipato; kujenga stadi za kuzungumza.","Wanafunzi huimba wimbo wa Taifa kwa sauti moja kila asubuhi shuleni, jambo linaloonesha umoja na utambulisho wa kitaifa.","Kuimba kwa sauti moja maana yake nini?::Ni kuimba wimbo ukihusisha sauti ya kwanza pekee, ambayo ndiyo sauti ya msingi ya wimbo.||Taja mfano wa kikundi kinachoimba kwa sauti moja.::Kwaya ya halaiki (uimbaji wa watu wengi).||Taja umuhimu mmoja wa uimbaji katika jamii.::Kufariji jamii, kwa mfano nyimbo za faraja wakati wa misiba (au kuhamasisha kazi, kuburudisha, kuleta umoja).||Wimbo wa Taifa ni mfano wa umuhimu gani wa uimbaji?::Kuleta umoja na utambulisho wa kitaifa.",
2023-JSS018-DRS III,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kutumia ala za muziki zinazotumika katika mazingira yake kusindikiza nyimbo fupi,Maana ya ala za muziki na ala za kupuliza na kugonga,2,Udadisi,Kuwaongoza Wanafunzi,Mwanafunzi anaeleza maana ya ala za muziki na kutaja angalau ala mbili za kupuliza na mbili za kugonga.,"Kitabu cha mwanafunzi|Picha za ala za muziki|Ala halisi (filimbi, ngoma)","TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",Muziki huundwa na sauti za waimbaji zinazoambatana na ala za muziki ili kufanya wimbo kuwa mzuri na wenye hisia. Ala za muziki ni vifaa vinavyotumika kuzalisha sauti mbalimbali katika muziki.,"Mwalimu awaongoze wanafunzi kujadili maana ya ala za muziki kisha awaonyeshe picha na baadhi ya ala halisi za kupuliza na za kugonga, akieleza jinsi kila kundi linavyotoa sauti (kupuliza hewa au kugonga/kupiga).","Ala za kupuliza: tarumbeta, baragumu, filimbi, lipenenga na lilandi. Ala za kugonga: marimba ya vibao, ngoma, vijiti, chuma cha pembetatu na matoazi.",Wanafunzi huona ngoma na filimbi zikitumika kwenye sherehe na ngonjera za shuleni na kijijini.,"Ala za muziki ni nini?::Ni vifaa vinavyotumika kuzalisha sauti mbalimbali katika muziki||Taja ala mbili za kupuliza::Tarumbeta na filimbi (au baragumu, lipenenga, lilandi)||Taja ala mbili za kugonga::Ngoma na marimba (au vijiti, chuma cha pembetatu, matoazi)||Mpigaji wa ala za kupuliza hufanya nini ili itoe sauti?::Hupuliza hewa ndani ya ala hiyo",
2023-JSS018-DRS III,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kutumia ala za muziki zinazotumika katika mazingira yake kusindikiza nyimbo fupi,Ala za nyuzi na za kutikisa; kutengeneza filimbi na manyanga,2,Kazi za vitendo,Kuwaongoza Wanafunzi,Mwanafunzi anatambua ala za nyuzi na za kutikisa na anaweza kutengeneza filimbi au manyanga rahisi kwa vifaa vya mazingira yake.,Kitabu cha mwanafunzi|Bomba la plastiki au mwanzi|Kipande cha mti chenye matawi pacha|Vifuniko vya soda|Uzi au waya,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Ala za nyuzi hutoa sauti kwa kuvuta au kusugua nyuzi, mfano gitaa, fidla, kinubi, zeze, enanga, ndono na litungu. Ala za kutikisa hutoa sauti kwa kutikiswa, mfano manyanga, kayamba na njuga.","Mwalimu awaongoze wanafunzi katika vikundi kutengeneza filimbi kwa kutoboa matundu madogo kwenye bomba la plastiki, jani la mpapai, mwanzi au mnyonyo, na kutengeneza manyanga kwa kutumia mti wenye matawi pacha, uzi au waya na vifuniko vya soda, kisha wajaribu kuzipiga.","Ala za nyuzi: gitaa, fidla, kinubi, zeze, enanga, ndono, litungu. Ala za kutikisa: manyanga, kayamba, njuga.",Watoto hutengeneza filimbi na manyanga kwa vifaa vinavyopatikana nyumbani ili kujiburudisha na hata kujipatia kipato baadaye.,"Taja ala mbili za nyuzi::Gitaa na zeze (au fidla, kinubi, enanga, ndono, litungu)||Taja ala tatu za kutikisa::Manyanga, kayamba na njuga||Vifaa gani vinatumika kutengeneza filimbi?::Bomba la plastiki, jani la mpapai, mwanzi au mnyonyo||Vifaa gani vinatumika kutengeneza manyanga?::Kipande cha mti chenye matawi pacha, uzi au waya na vifuniko vya soda",
2023-JSS018-DRS III,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kutumia ala za muziki zinazotumika katika mazingira yake kusindikiza nyimbo fupi,Kutumia ala za muziki kusindikiza wimbo fupi,2,Oneshombinu,Kuwaongoza Wanafunzi,Mwanafunzi anaimba wimbo fupi akitumia ala za nyuzi na za kutikisa kusindikiza wimbo kwa mdundo sahihi.,Kitabu cha mwanafunzi|Manyanga na filimbi zilizotengenezwa|Ala nyingine za nyuzi zinazopatikana mazingiraji,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Ala kwenye muziki hupendezesha nyimbo na kuchangamsha uimbaji, pia huwaongoza waimbaji kufuata mdundo sahihi na kuimba kwa ulinganifu.","Mwalimu awaongoze wanafunzi kuimba wimbo wa 'Hesabu ni nzuri sana eh' huku wakitumia ala za nyuzi na za kutikisa walizotengeneza (kama manyanga) kusindikiza wimbo, wakizingatia mdundo na ulinganifu.",Wimbo 'Hesabu ni nzuri sana eh' ukisindikizwa na manyanga na ala za nyuzi kama zeze au gitaa.,Wanafunzi hushiriki nyimbo za shuleni na za jamii zikisindikizwa na ala kama ngoma na manyanga kwenye sherehe za kijiji.,Kwa nini kwaya hutumia ala za muziki wakati wa kuimba?::Ili kupendezesha nyimbo na kuwaongoza waimbaji kufuata mdundo sahihi||Wimbo gani ulisindikizwa na ala za nyuzi na za kutikisa darasani?::Hesabu ni nzuri sana eh||Ala za muziki husaidiaje uimbaji?::Huchangamsha uimbaji na kuwawezesha waimbaji kuimba kwa ulinganifu||Taja ala moja ya kutikisa iliyotumika kusindikiza wimbo::Manyanga,
2023-JSS018-DRS III,Kubuni kazi za sanaa,Kuchora picha,Kuchora picha sahili kwa kutumia penseli,Maana ya picha na uchoraji wa picha,2,Maswali na Majibu,Kuwaongoza Wanafunzi,Mwanafunzi aeleze kwa usahihi maana ya picha na maana ya uchoraji wa picha.,Vitabu|Picha mbalimbali|Majarida,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Picha ni kielelezo cha kitu halisi kinachopatikana kwa kuchorwa, kusanifiwa au kupigwa kwa kamera. Picha huonekana nyumbani, shuleni, vitabuni, majaridani, mabangoni na kwenye nguo.",Mwalimu awaonyeshe wanafunzi picha mbalimbali kutoka vitabuni na majaridani kisha awaulize maswali ili wafikirie na kueleza maana ya picha na uchoraji wa picha kwa maneno yao wenyewe.,"Mifano ya picha inayopatikana katika mazingira ya nyumbani, shuleni, vitabuni, majaridani, mabango ya matangazo na nguo mbalimbali kama ilivyoelezwa katika kitabu.","Wanafunzi hukutana na picha kila siku nyumbani, shuleni na sokoni kwenye mabango na vitu mbalimbali.","Picha ni nini?::Picha ni kielelezo cha kitu halisi kinachopatikana kwa kuchorwa, kusanifiwa au kupigwa kwa kamera.||Taja sehemu mbili unazoweza kuona picha.::Nyumbani na shuleni (pia vitabuni, majaridani, mabangoni au kwenye nguo).||Uchoraji wa picha ni sanaa ya nini?::Ni sanaa ya kutengeneza picha kwa kutumia vifaa vya asili au vya kidijitali.||Taja aina mbili za vifaa vinavyotumika kuchorea picha.::Vifaa vya asili na vifaa vya kidijitali.",
