subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,sla_name,sla_periods,sla_method,sla_leading,sla_assessment_criteria,sla_teaching_aids,sla_references,sla_notes_intro,sla_notes_details,sla_notes_illustrations,sla_notes_daily_life,sla_exercise,sla_diagram_type
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kufanya mazoezi mbalimbali ya mwili kwa kuigiza viumbe hai na visivyo hai,Miondoko ya mwili katika uigizaji,2,Maswali na Majibu,Kuwaongoza Wanafunzi,Mwanafunzi anaeleza maana ya miondoko ya mwili katika uigizaji na kutaja angalau mifano minne ya miondoko inayoonesha hisia mbalimbali.,Kitabu cha mwanafunzi|Picha za miondoko ya mwili,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM","Uigizaji ni sanaa inayofikisha ujumbe kwa jamii kwa kutumia maneno na matendo, na miondoko ya mwili ni sehemu muhimu ya mazoezi ya uigizaji.","Mwalimu aeleze kuwa miondoko ya mwili ni namna mwigizaji anavyotumia mwili wake kuwasilisha ujumbe bila kutumia maneno, ikijumuisha lugha ya mwili, ishara na namna ya kutembea au kusimama.","Mifano ya miondoko: kusimama wima huonesha kujiamini na ujasiri, kuangalia chini huonesha kutojiamini au aibu, kukunja mikono kifuani huonesha kujihami au hasira, na kutikisa kichwa juu chini kwa upole huonesha kukubali au kuridhia.",Wanafunzi hutumia miondoko kama hii ya mwili wanapowasiliana na wenzao shuleni na nyumbani hata bila kuzungumza.,"Miondoko ya mwili katika uigizaji ni nini?::Ni namna mwigizaji anavyotumia mwili wake kuwasilisha ujumbe fulani bila kutumia maneno.||Kusimama wima huonesha hisia gani?::Kujiamini, mamlaka au ujasiri.||Kukunja mikono kifuani huonesha nini?::Kujihami, kutokuwa tayari kwa mazungumzo au hasira.||Kutikisa kichwa juu chini kwa upole kunamaanisha nini?::Kukubali au kuridhia.",
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kufanya mazoezi mbalimbali ya mwili kwa kuigiza viumbe hai na visivyo hai,Kuigiza miondoko ya viumbe hai,3,Ufaraguzi na Maonesho,Kuwaongoza Wanafunzi,"Mwanafunzi anaigiza kwa usahihi miondoko ya angalau viumbe hai vitatu kama tembo, chura na twiga akitumia mwili wake.","Kitabu cha mwanafunzi|Picha za tembo, chura na twiga","TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM","Baada ya kuelewa miondoko ya mwili, wanafunzi hufuata hatua maalum kuigiza viumbe hai kwa kutumia mwili wao.","Hatua za kuigiza viumbe kwa miondoko ya mwili ni: kuchunguza tabia ya mhusika, kuelewa maumbile yake (idadi ya miguu, mabawa, uzito), kuiga miondoko yake, kutumia lugha ya mwili kuonesha hisia, kufanya mazoezi mara kwa mara na kutumia vifaa au maleba.","Kwa mfano, kuigiza tembo ni kunyoosha mikono kama mkonga na kuinama mbele; kuigiza chura ni kuchuchumaa na kuruka; kuigiza twiga ni kuinua mikono juu na kutembea kwa maringo.","Wanafunzi hukutana na wanyama kama hawa vijijini au kwenye picha za vitabu, hivyo kuwaigiza huwasaidia kuelewa vizuri tabia zao.",Taja hatua mbili za kwanza za kuigiza kiumbe hai kwa miondoko ya mwili.::Kuchunguza tabia ya mhusika na kuelewa maumbile yake.||Unaigizaje tembo kwa kutumia mwili?::Kunyoosha mikono kama mkonga na kuinama mbele.||Unaigizaje chura?::Kuchuchumaa na kuruka.||Unaigizaje twiga?::Kuinua mikono juu na kutembea kwa maringo.,
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kufanya mazoezi mbalimbali ya mwili kwa kuigiza viumbe hai na visivyo hai,Kuigiza miondoko ya vitu visivyo na uhai,2,Ufaraguzi na Maonesho,Kuwaongoza Wanafunzi,"Mwanafunzi anaigiza kwa usahihi miondoko ya angalau vitu vitatu visivyo na uhai kama baiskeli, gari na upepo.","Kitabu cha mwanafunzi|Picha za baiskeli, gari na pikipiki","TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM","Mbali na viumbe hai, wanafunzi pia hujifunza kuigiza miondoko ya vitu visivyo na uhai vinavyowazunguka.","Miondoko hii huigizwa kwa kutumia mwili kuonesha jinsi kitu kinavyofanya kazi, mfano kuendesha au kutembea, bila kutumia maneno.",Kuigiza baiskeli ni kuweka mikono mbele kama kushika usukani na kusogeza miguu kama kukanyaga pedali; kuigiza gari ni kugeuza usukani na kutumia mguu kama kichapuzi mafuta; kuigiza upepo ni kusimama wima na kuyumbisha mikono kulia na kushoto.,"Wanafunzi huona baiskeli, magari na upepo kila siku wanapotembea kwenda shuleni, hivyo huwa rahisi kuviigiza.","Unaigizaje baiskeli kwa mwili?::Kuweka mikono mbele kama kushika usukani na kusogeza miguu kama kukanyaga pedali.||Kichapuzi mafuta ni nini?::Kifaa kinachoongeza mafuta au kasi ya gari.||Unaigizaje upepo?::Kusimama wima na kuyumbisha mikono kulia na kushoto.||Taja vitu viwili visivyo na uhai vinavyoweza kuigizwa.::Baiskeli na gari (au pikipiki, mawe, mto, upepo, mvua).",
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kuimba kwa sauti moja na sauti mbili kwa kuzingatia matamshi (diction) na toni (tone),Kuimba kwa kuzingatia matamshi sahihi,2,Kufuatisha,Kuwaongoza Wanafunzi,Mwanafunzi anaimba wimbo mfupi akizingatia angalau mambo matatu ya matamshi sahihi.,Kitabu cha mwanafunzi|Wimbo wa uzalendo Tazama Ramani,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",Uimbaji mzuri hutegemea matamshi sahihi ya maneno ya wimbo ili ujumbe ufike kwa hadhira.,"Mambo ya kuzingatia katika matamshi sahihi ni kufungua mdomo vizuri wakati wa kuimba, kupumua kwa usahihi, kuzingatia kasi ya wimbo na kujua maana ya maneno yanayoimbwa.",Wanafunzi huimba wimbo wa uzalendo Tazama Ramani wakizingatia mambo hayo manne ya matamshi sahihi.,"Wanafunzi huimba nyimbo za asubuhi shuleni kila siku, hivyo matamshi sahihi huwasaidia wenzao kuelewa ujumbe wa wimbo.",Taja mambo mawili ya kuzingatia katika matamshi sahihi wakati wa kuimba.::Kufungua mdomo vizuri na kupumua kwa usahihi.||Kwa nini ni muhimu kujua maana ya maneno ya wimbo?::Ili kutamka maneno kwa hisia zinazofaa na kufikisha ujumbe sahihi.||Wimbo gani wa uzalendo unaotajwa kitabuni kwa zoezi la matamshi?::Tazama Ramani.,
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kuimba kwa sauti moja na sauti mbili kwa kuzingatia matamshi (diction) na toni (tone),Kuimba kwa kuzingatia toni,2,Maswali na Majibu,Kuwaongoza Wanafunzi,Mwanafunzi anaeleza maana ya toni na kuimba wimbo wa shule kwa toni sahihi.,Kitabu cha mwanafunzi,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",Toni ni sehemu muhimu ya uimbaji inayoathiri ubora wa sauti inayotolewa na mwimbaji.,"Toni ni sauti yenye kipimo maalumu na ubora inayotokana na noti ya muziki au sauti ya mtu. Mambo ya kuzingatia ili kupata toni sahihi ni mkao sahihi wakati wa uimbaji, upumuaji sahihi na matamshi sahihi.","Wanafunzi huimba wimbo wa shule yao wakizingatia mkao, upumuaji na matamshi sahihi ili kupata toni nzuri.",Wanafunzi wanaoimba nyimbo za shule wakati wa mikusanyiko hujenga sifa nzuri wanapozingatia toni sahihi.,"Toni ni nini?::Sauti yenye kipimo maalumu na ubora inayotokana na noti ya muziki au sauti ya mtu.||Taja mambo matatu ya kuzingatia ili kupata toni sahihi.::Mkao sahihi, upumuaji sahihi na matamshi sahihi.||Wimbo gani unaotumika katika zoezi la toni kitabuni?::Wimbo wa shule yako.",
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kuimba kwa sauti moja na sauti mbili kwa kuzingatia matamshi (diction) na toni (tone),Kuimba kwa sauti mbili,3,Kutunga nyimbo,Kuwaongoza Wanafunzi,Mwanafunzi anashiriki kuimba wimbo mmoja kwa sauti mbili pamoja na wenzake akieleza tofauti kati ya sauti ya kwanza na ya pili.,Kitabu cha mwanafunzi|Rekodi za nyimbo za sauti mbili,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM","Baada ya kumudu matamshi na toni, wanafunzi hujifunza kuimba kwa sauti mbili kwa pamoja.","Uimbaji unaohusisha sauti mbili hujumuisha waimbaji wawili au makundi mawili kutoa sauti mbili tofauti kwa wakati mmoja, ambapo sauti ya pili inakuwa chini zaidi ya sauti ya kwanza. Umuhimu wa kuimba kwa sauti mbili ni kuufanya wimbo uwe na mvuto, kujenga ujuzi wa kusikiliza, kuimarisha ushirikiano na kujenga ujasiri na kujiamini.","Wanafunzi wagawanyike makundi mawili, kundi moja liimbe wimbo kwa sauti ya kwanza na kundi jingine liimbe wimbo huohuo kwa sauti ya pili iliyo chini zaidi, kama walivyofanya na Wimbo wa Taifa.",Kwaya za shuleni na za kanisani au msikitini mara nyingi huimba kwa sauti mbili katika sherehe za jamii.,"Uimbaji wa sauti mbili ni nini?::Waimbaji wawili au makundi mawili kutoa sauti mbili tofauti kwa wakati mmoja.||Kati ya sauti ya kwanza na ya pili, ipi huwa chini zaidi?::Sauti ya pili.||Taja umuhimu mmoja wa kuimba kwa sauti mbili.::Kuufanya wimbo uwe na mvuto (au kujenga ujuzi wa kusikiliza, ushirikiano, ujasiri).||Wimbo gani ulitumika kufanya zoezi la sauti mbili kitabuni?::Wimbo wa Taifa.",
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kutumia ala za muziki zinazotumika katika mazingira yake kusindikiza wimbo wa shule,Mambo ya kuzingatia katika uimbaji unaosindikizwa na ala za muziki,3,Udadisi,Kuwaongoza Wanafunzi,Mwanafunzi ataja angalau mambo matatu ya kuzingatia na kueleza namna sahihi ya kujipanga wakati wa kuimba kukisindikizwa na ala za muziki.,Kitabu cha mwanafunzi|Ala za muziki zinazopatikana shuleni,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",Uimbaji unaweza kuboreshwa zaidi kwa kusindikizwa na ala za muziki zinazopatikana katika mazingira ya mwanafunzi.,"Mambo ya kuzingatia ni kufanya mazoezi ya pamoja mara kwa mara, kujipanga katika mpangilio sahihi, kutambua vipengele vya muziki vinavyohusika na kuzingatia uwiano wa sauti.","Namna ya kujipanga: waimbaji wa sauti ya kwanza wawe pamoja, waimbaji wa sauti ya pili wawe pamoja, wapigaji wa ala za aina moja wawe pamoja, na ala zenye sauti ya chini zisiwe karibu na zenye sauti ya juu.",Wanafunzi huona vikundi vya muziki vikijipanga hivi kwenye sherehe za shule au matamasha ya kijamii.,Taja mambo mawili ya kuzingatia wakati wa kuimba kukisindikizwa na ala za muziki.::Kufanya mazoezi ya pamoja mara kwa mara na kujipanga katika mpangilio sahihi.||Waimbaji wa sauti ya kwanza wanatakiwa kujipangaje?::Wawe pamoja kama kikundi kimoja.||Kwa nini ala zenye sauti ya chini zisiwe karibu na zenye sauti ya juu?::Ili kuzingatia uwiano wa sauti wa muziki mzima.,
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kutumia ala za muziki zinazotumika katika mazingira yake kusindikiza wimbo wa shule,Kuimba wimbo wa shule ukisindikizwa na ala za muziki,3,Oneshombinu,Kuwaongoza Wanafunzi,Mwanafunzi ashiriki kuimba Wimbo wa Taifa au wimbo wa shule kwa sauti mbili akisindikizwa na ala za muziki alizochagua.,"Ala za muziki (ngoma, filimbi, manyanga)|Kitabu cha mwanafunzi","TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM","Baada ya kujua mambo ya kuzingatia, wanafunzi hufanya zoezi la vitendo la kuimba wakisindikizwa na ala za muziki.","Wanafunzi hushirikiana kuimba wimbo kwa sauti mbili huku wakizingatia matamshi sahihi na toni, na kusindikizwa na ala za muziki walizozichagua kutoka mazingira yao.",Kazi ya kufanya namba 4 kitabuni inawataka wanafunzi kushirikiana kuimba Wimbo wa Taifa kwa sauti mbili wakisindikizwa na ala kama ngoma au filimbi.,Shule nyingi huimba wimbo wa shule ukisindikizwa na ngoma au filimbi wakati wa gwaride na sherehe za wageni.,Wimbo upi ulitumika katika Kazi ya kufanya namba 4 kusindikizwa na ala za muziki?::Wimbo wa Taifa.||Taja mambo mawili ya kuzingatia wakati wa kuimba huku ukisindikizwa na ala.::Matamshi sahihi na toni sahihi.||Taja ala mbili zinazoweza kutumika kusindikiza wimbo wa shule.::Ngoma na filimbi (au ala nyingine za mazingira).,
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kuchora picha,Kuchora picha za vitu mbalimbali kwa kutumia penseli,Vifaa na hatua za jumla za kuchora kwa penseli,3,Maswali na Majibu,Kuwaongoza Wanafunzi,Mwanafunzi ataja angalau vifaa vitatu vinavyohitajika kwa kuchora kwa penseli na hatua tano za jumla za kuchora.,"Penseli (HB, 2B, 4B)|Karatasi|Kifutio|Kichongeo|Ubao","TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM","Uchoraji hutumia michoro kama lugha inayoeleweka hata bila kusoma na kuandika, hivyo ni muhimu kujua vifaa na hatua za msingi za kuchora kwa penseli.","Vifaa vinavyohitajika ni penseli za aina HB, 2B na 4B, karatasi, kifutio, kichongeo na ubao. Hatua za jumla za kuzingatia ni: kuandaa vifaa vya kuchorea, kuanza kwa kuchora maumbo rahisi, kuchora mistari myepesi, kukoleza mchoro na kupitia upya mchoro.","Penseli ya HB hutumika kuchora mistari myepesi ya mwanzo, wakati penseli za 2B na 4B hutumika kukoleza mchoro.",Wanafunzi hutumia vifaa hivi hivi vya kuchorea wanaposoma masomo mengine kama Hisabati na Sayansi shuleni.,"Taja aina tatu za penseli zinazotajwa kwa kuchora.::HB, 2B na 4B.||Kichongeo kinatumika kwa nini?::Kunoa penseli.||Taja hatua mbili za mwanzo za kuchora picha kwa penseli.::Kuandaa vifaa vya kuchorea na kuanza kwa kuchora maumbo rahisi.",
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kuchora picha,Kuchora picha za vitu mbalimbali kwa kutumia penseli,Picha njiti na kanuni za kuchora,4,Udadisi,Kuwaongoza Wanafunzi,Mwanafunzi aeleze maana ya picha njiti na ataje angalau kanuni tatu za kuchora picha njiti.,Penseli|Kichongeo|Karatasi|Kifutio|Kibanio,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",Picha njiti ni mojawapo ya aina za uchoraji zinazotumia mistari pekee kuwakilisha watu au vitu.,"Picha njiti ni taswira za watu au vitu zinazochorwa kwa mstari pekee. Kanuni za uchoraji wake ni kuchora kwa kuzingatia ujumbe, kufikiria wazo au kuandaa kitu halisi, kuzingatia matumizi ya mistari, kuanza kwa mistari myepesi, kutumia kifutio kwa uangalifu na kutotumia kalamu ya wino.","Hatua za kuchora picha njiti ni kuchagua au kubuni vitu, kuandaa karatasi na penseli, kuanza kuchora kwa mistari myepesi, kurekebisha kwa kifutio, kukoleza mistari na kuondoa mistari isiyotakiwa.",Wanafunzi huweza kuchora picha njiti za vitu vinavyopatikana nyumbani au shuleni kwa ajili ya maonesho ya sanaa.,"Picha njiti ni nini?::Taswira za watu au vitu zinazochorwa kwa mstari pekee.||Kwa nini haifai kutumia kalamu ya wino kuchora picha njiti?::Kwa sababu wino hauwezi kufutika endapo kosa litatokea.||Taja hatua ya kwanza ya kuchora picha njiti.::Kuchagua au kubuni vitu vya kuchora.||Taja kanuni moja ya kuchora picha njiti.::Kuanza kwa mistari myepesi (au kutumia kifutio kwa uangalifu, kuzingatia matumizi ya mistari).",
