subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,sla_name,sla_periods,sla_method,sla_leading,sla_assessment_criteria,sla_teaching_aids,sla_references,sla_notes_intro,sla_notes_details,sla_notes_illustrations,sla_notes_daily_life,sla_exercise,sla_diagram_type
2023-JSS016-DRS III,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,Kueleza dhana ya sayansi (maana na matawi ya sayansi),Maana ya sayansi na mwanasayansi,5,Maswali na majibu,Kuwaongoza Wanafunzi,Mwanafunzi ataweza kueleza maana ya sayansi na kumtaja mtu anayefanya shughuli za kisayansi.,Kitabu cha mwanafunzi|Ubao|Vifaa vya kisayansi (Kielelezo namba 1),"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Sayansi ni maarifa yanayopatikana kwa kufanya uchunguzi na majaribio; hutumika kuelezea matukio kama vile mvua kunyesha, tetemeko la ardhi na kutokea kwa radi.","Mwalimu atawaongoza wanafunzi kujadili maana ya sayansi kwa kutumia Kielelezo namba 1, kisha wanafunzi wachunguze Kielelezo namba 2 (Kazi ya kufanya 1) na kuandika wanachokiona kuhusu matumizi ya sayansi.",Kielelezo namba 1 (Kutumia vifaa vya kisayansi) na Kielelezo namba 2 (Matumizi ya sayansi katika shughuli mbalimbali) - mfano mwanafunzi kusogeza jiwe kwa kutumia chuma na kutumia simu kwa mawasiliano.,"Wanafunzi hutumia sayansi wanapocheza, mfano kubembea au kuteleza.","Sayansi ni nini?::Sayansi ni maarifa yanayopatikana kwa kufanya uchunguzi na majaribio.||Mtu anayefanya shughuli za kisayansi huitwaje?::Huitwa mwanasayansi.||Taja shughuli mbili zinazohusisha matumizi ya sayansi.::Kusogeza jiwe kwa kutumia chuma na kutumia simu kwa mawasiliano.||Majaribio ya kisayansi huhusisha upimaji wa vitu gani?::Huhusisha upimaji wa jotoridi, urefu na uzito.",
2023-JSS016-DRS III,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,Kueleza dhana ya sayansi (maana na matawi ya sayansi),"Matawi matatu ya sayansi: Baiolojia, Fizikia na Kemia",6,Bunguabongo,Kuwaongoza Wanafunzi,Mwanafunzi ataweza kutaja na kueleza matawi matatu ya sayansi na mifano ya kila tawi.,"Kitabu cha mwanafunzi|Chati ya matawi ya sayansi|Mifano ya maada (jiwe, maji, hewa)","TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Sayansi ina matawi matatu makuu: Baiolojia inayohusu viumbehai, Fizikia inayohusu uhusiano wa maada na nishati, na Kemia inayohusu muundo na tabia za maada.","Mwalimu atawagawa wanafunzi makundi kutumia maktaba au vyanzo vingine (Kazi ya kufanya 2) kubaini matawi ya sayansi, kisha kila kundi liwasilishe tawi walilopewa pamoja na mifano yake.","Kielelezo namba 3 (Matawi ya sayansi), Kielelezo namba 4 (Viumbehai - mimea na wanyama), Kielelezo namba 5 (Paneli ya sola juu ya paa la nyumba), Kielelezo namba 6 (Mifano ya maada: jiwe na sukari ni yabisi, maji na sharubati ni vimiminika, hewa na gesi ya oksijeni ni gesi).","Jua ndio chanzo kikuu cha nishati kinachotumika katika maisha ya kila siku, mfano paneli za sola nyumbani.","Taja matawi matatu ya sayansi.::Baiolojia, Fizikia na Kemia.||Baiolojia inahusu nini?::Baiolojia ni tawi la sayansi linalohusu viumbehai kama mimea na wanyama.||Taja aina tatu za nishati zilizotajwa katika somo.::Joto, mwanga na umeme.||Andika KWELI au SI KWELI: Fizikia ni sayansi inayohusika na tabia za viumbehai.::SI KWELI, kwani Fizikia inahusu uhusiano wa maada na nishati.",
2023-JSS016-DRS III,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,Kueleza dhana ya sayansi (maana na matawi ya sayansi),Umuhimu wa sayansi katika maisha ya kila siku,6,Majadiliano,Kuwaongoza Wanafunzi,Mwanafunzi ataweza kueleza umuhimu wa sayansi katika maeneo mbalimbali ya maisha ya kila siku.,Kitabu cha mwanafunzi|Picha za vifaa vya nyumbani na shuleni|Picha ya hadubini,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Sayansi ni muhimu katika maisha ya kila siku; ugunduzi wa kisayansi umemwezesha binadamu kumudu mazingira ya nchi kavu, majini na angani, na kujenga maarifa na stadi kama ubunifu, udadisi na fikra yakinifu.","Mwalimu atawaongoza wanafunzi kujadili kwa vikundi matumizi ya sayansi nyumbani, shuleni, ujenzi, uchunguzi wa magonjwa na tiba, na mawasiliano, kila kundi likitoa mifano kutoka eneo lake kisha kuwasilisha darasani.","Kielelezo namba 7 (Vitu vya nyumbani: nguo, sabuni, jiko la gesi, televisheni, jokofu), Kielelezo namba 8 (Kalamu ya wino na penseli), Kielelezo namba 9 (Vifaa vya ujenzi: saruji, mabati, chuma), Kielelezo namba 10 (Mtaalamu wa maabara akitumia hadubini), Kielelezo namba 11 (Mwanafunzi akiwasiliana kwa simu ya mezani).","Wanafunzi hutumia vifaa vitokanavyo na sayansi kila siku shuleni kama vile chaki, daftari, kalamu na vitabu.","Taja vitu viwili vinavyotumika nyumbani vilivyotokana na sayansi.::Sabuni na jiko la gesi.||Kifaa gani hutumika kufanya uchunguzi wa magonjwa kwa kutumia vitu vidogo visivyoonekana kwa macho?::Hadubini.||Taja vifaa viwili vya sayansi vinavyotumika shuleni.::Chaki na kalamu.||Sayansi imemwezesha binadamu kumudu mazingira gani?::Nchi kavu, majini na angani.",
2023-JSS016-DRS III,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,Kueleza dhana ya sayansi (maana na matawi ya sayansi),Taaluma zinazotokana na kujifunza sayansi,5,Kazi za vitendo,Kuwaongoza Wanafunzi,Mwanafunzi ataweza kutaja taaluma mbalimbali zinazotokana na kujifunza sayansi pamoja na majukumu ya wataalamu husika.,Kitabu cha mwanafunzi|Jedwali la taaluma za sayansi|Chati,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Kujifunza sayansi kunawezesha taaluma mbalimbali kama ualimu, ufamasia, uhandisi, udaktari wa wanyama, udaktari wa binadamu, urubani, ukemia na utaalamu wa mimea.","Mwalimu atawaongoza wanafunzi kusoma jedwali la taaluma (Kielelezo namba 12) na kuoanisha kila taaluma na mtaalamu wake, kisha wanafunzi watafanya zoezi la kuoanisha sentensi katika Zoezi la marudio.","Kielelezo namba 12 (Wataalamu wanaotokana na kujifunza sayansi) - mfano: daktari wa binadamu anatibu binadamu, mfamasia anatengeneza na kusimamia matumizi ya dawa, mhandisi anabuni miundombinu, mkemia anafanya utengenezaji na uchunguzi wa kemikali.","Wanafunzi hukutana na wataalamu hawa maishani, mfano mwalimu shuleni na daktari wa binadamu hospitalini.","Mtaalamu anayefundisha sayansi shuleni huitwaje?::Huitwa mwalimu.||Taaluma ya ufamasia inahusu nini?::Inahusu kutengeneza, kutoa na kusimamia matumizi ya dawa, mtaalamu wake ni mfamasia.||Mtaalamu anayehusika na tiba kwa wanyama huitwaje?::Huitwa daktari wa wanyama.||Taja taaluma mbili zinazotokana na kujifunza sayansi.::Uhandisi na ukemia.",
2023-JSS016-DRS III,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,Kueleza milango ya fahamu ya binadamu,Maana na aina za milango ya fahamu,3,Bunguabongo,Kuwaongoza Wanafunzi,Mwanafunzi anaweza kueleza maana ya milango ya fahamu na kutaja milango yote mitano.,Kitabu cha mwanafunzi|Ubao|Vielelezo vya milango ya fahamu,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Mazingira yetu yana vitu vyenye vichocheo mbalimbali, na mwili una ogani maalumu za kutambua vichocheo hivyo.","Mwalimu awaongoze wanafunzi kubungua bongo kuhusu maana ya milango ya fahamu kisha awaeleze kuwa milango ya fahamu ni ogani zenye uwezo wa kupokea vichocheo na kupeleka taarifa katika mfumo wa fahamu, ambazo hutafsiriwa na ubongo.","Kwa kutumia Kielelezo namba 1 (Milango ya fahamu), wanafunzi wataje milango mitano: jicho, sikio, ngozi, pua na ulimi.","Kila siku binadamu hutumia milango ya fahamu kutambua mazingira yanayomzunguka, kama kuona njia au kusikia sauti ya gari.","Milango ya fahamu ni nini?::Ni ogani zenye uwezo wa kupokea vichocheo na kupeleka taarifa katika mfumo wa fahamu||Taja milango mitano ya fahamu.::Jicho, sikio, ngozi, pua na ulimi||Taarifa za vichocheo hutafsiriwa wapi?::Kwenye ubongo||Milango ya fahamu husaidia mwili kufanya nini?::Kutambua na kuitikia vichocheo katika mazingira",
2023-JSS016-DRS III,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,Kueleza milango ya fahamu ya binadamu,Macho: sehemu za nje na ndani,5,Maswali na majibu,Kuwaongoza Wanafunzi,Mwanafunzi anaweza kutaja sehemu za nje na za ndani za jicho na kazi za kila sehemu.,Kitabu cha mwanafunzi|Ubao|Chati ya sehemu za jicho,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Macho ni mlango wa fahamu unaotumika kuona na kutambua vitu, na hushikiliwa mahali pake kwa misuli inayoliwezesha jicho kutazama pande mbalimbali.","Mwalimu aoneshe Kielelezo namba 3 na namba 4 kisha awaongoze wanafunzi kutambua sehemu za nje (nyusi, vifuniko vya jicho, kope) na sehemu za ndani (pupili, mboni/irisi, retina, lenzi) pamoja na kazi za kila sehemu.","Kwa mujibu wa Kielelezo namba 3, nyusi huzuia jasho na vumbi kuingia jichoni; kwa Kielelezo namba 4, pupili huruhusu mwanga kuingia na retina hupokea mwanga.",Nyusi na kope hutulinda macho dhidi ya vumbi na jasho tunapotembea nje ya nyumba jua kali likiwaka.,Taja sehemu mbili za nje za jicho.::Nyusi na kope (au vifuniko vya jicho)||Sehemu gani ya jicho huruhusu mwanga kuingia ndani?::Pupili||Kazi ya retina ni ipi?::Kupokea mwanga||Lenzi ina kazi gani?::Kupitisha mwanga na kuupindisha ili utue kwenye retina,
2023-JSS016-DRS III,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,Kueleza milango ya fahamu ya binadamu,Utunzaji wa macho,2,Majadiliano,Kuwaongoza Wanafunzi,Mwanafunzi anaweza kueleza njia sahihi za kutunza macho.,Kitabu cha mwanafunzi|Ubao|Picha za tabia za utunzaji wa macho,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",Macho yanahitaji utunzaji mzuri ili yaendelee kufanya kazi yake ya kuona vizuri.,"Wanafunzi wajadiliane kwa vikundi kuhusu mambo ya kuzingatia katika utunzaji wa macho kama kutovaa miwani bila ushauri wa daktari, kusoma penye mwanga wa kutosha, kusafisha macho kwa maji safi na kutofuta macho kwa mikono michafu.","Kama ilivyoainishwa kitabuni: usivae miwani bila ushauri wa daktari, soma kwenye mwanga wa kutosha, safisha macho mara kwa mara kwa maji safi, na usifute macho kwa mikono au kitambaa kichafu.","Kusoma gizani nyumbani kunaweza kuathiri macho, hivyo ni muhimu kusoma penye mwanga wa kutosha.",Taja jambo moja la kuzingatia katika utunzaji wa macho.::Kusoma kwenye mwanga wa kutosha (au kusafisha macho kwa maji safi)||Kwa nini usifute macho kwa kitambaa kichafu?::Kinaweza kuleta uchafu au maambukizi machoni||Nani anapaswa kushauri kabla ya kuvaa miwani?::Daktari,
2023-JSS016-DRS III,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,Kueleza milango ya fahamu ya binadamu,Ulimi: ladha tano na sehemu zake,5,Uchunguzi,Kuwaongoza Wanafunzi,Mwanafunzi anaweza kutaja ladha tano na sehemu za ulimi zinazotambua kila ladha.,Kitabu cha mwanafunzi|Ubao|Jedwali la sehemu za ulimi,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",Ulimi ni ogani inayohusika na kutambua ladha za vitu kutokana na kuwepo kwa seli onji zilizomo ndani yake.,"Mwalimu awaongoze wanafunzi kuchunguza Kielelezo namba 6 na jedwali la sehemu za ulimi ili kubaini kuwa ncha ya ulimi hutambua utamu, pande za mbele huchachu chumvichumvi, sehemu ya kati hutambua umami, pembezoni huchachu, na sehemu ya nyuma hutambua uchungu.","Kwa mujibu wa jedwali kitabuni: sehemu ya ncha hutambua utamu, pande mbili za mbele hutambua chumvichumvi, sehemu ya kati hutambua umami, sehemu za pembezoni hutambua uchachu, na sehemu ya nyuma hutambua uchungu.","Tunapokula ndizi tamu au dawa chungu, sehemu tofauti za ulimi hutusaidia kutambua ladha hizo mara moja.","Taja ladha tano zinazotambuliwa na ulimi.::Utamu, uchachu, chumvichumvi, umami na uchungu||Sehemu gani ya ulimi hutambua utamu?::Sehemu ya ncha ya ulimi||Sehemu ya nyuma ya ulimi hutambua ladha gani?::Uchungu||Ni nini huwezesha ulimi kutambua ladha?::Uwepo wa seli onji",
2023-JSS016-DRS III,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,Kueleza milango ya fahamu ya binadamu,"Utunzaji wa ulimi, pua na ngozi",4,Majadiliano,Kuwaongoza Wanafunzi,"Mwanafunzi anaweza kueleza njia za kutunza ulimi, pua na ngozi.",Kitabu cha mwanafunzi|Ubao|Picha za usafi wa mwili,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Ulimi, pua na ngozi ni milango ya fahamu inayohitaji utunzaji maalumu kwa kuwa hutufanya tuonje, tunuse na tuhisi vitu.","Wanafunzi wagawanywe vikundi vitatu kujadili utunzaji wa ulimi (kusafisha kinywa, kuepuka vyakula vya joto/baridi kupindukia, kutoonja vitu visivyofahamika, kutotoboa ulimi), pua (kusafisha kwa maji safi, kutoingiza vitu matundu ya pua), na ngozi (kuoga, kutumia sabuni, kukausha mwili, kupaka mafuta, kula vyakula bora).",Kitabuni imeelezwa: usionje vitu usivyovifahamu kwa sababu vinaweza kuwa na sumu; usiingize vitu kwenye matundu ya pua; na paka mafuta sahihi ya ngozi baada ya kuoga.,Kuoga kila siku na kusafisha kinywa baada ya kula ni tabia njema tunazofanya nyumbani kila siku.,Taja jambo moja la utunzaji wa ulimi.::Kusafisha kinywa mara kwa mara (au kutoonja vitu visivyofahamika)||Kwa nini usiingize vitu kwenye matundu ya pua?::Vinaweza kuumiza pua||Taja jambo moja la utunzaji wa ngozi.::Kuoga na kutumia sabuni (au kupaka mafuta baada ya kuoga),
2023-JSS016-DRS III,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,Kueleza milango ya fahamu ya binadamu,"Sikio: sehemu, kutambua sauti na umuhimu wa milango ya fahamu",3,Matembezi ya galari,Kuwaongoza Wanafunzi,Mwanafunzi anaweza kutaja sehemu tatu za sikio na kueleza umuhimu wa milango ya fahamu mwilini.,Kitabu cha mwanafunzi|Ubao|Kielelezo cha sehemu za sikio,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Sikio ni ogani inayotuwezesha kusikia na kutambua sauti, nalo limegawanyika katika sehemu ya nje, ya kati na ya ndani.","Mwalimu aoneshe Kielelezo namba 10 na aeleze jinsi sehemu ya nje inavyokusanya mawimbi ya sauti, sehemu ya kati inavyoyapitisha kupitia ngoma ya sikio, na sehemu ya ndani inavyoyasafirisha hadi ubongoni; kisha afafanue umuhimu wa milango yote ya fahamu kwa kutumia mfano wa kasoro ya sikio kusababisha uziwi na kasoro ya jicho kusababisha upofu.","Kama kitabu kinavyoeleza, sehemu ya nje ya sikio hukusanya mawimbi ya sauti na kuyaelekeza kwenye ngoma ya sikio; kasoro kwenye sikio huweza kusababisha uziwi na kasoro kwenye macho huweza kusababisha upofu.",Tunapata usalama tunapovuka barabara kwa kutumia macho kuona magari na masikio kusikia mlio wa honi.,"Taja sehemu tatu za sikio.::Sehemu ya nje, sehemu ya kati na sehemu ya ndani||Ngoma ya sikio ina kazi gani?::Kupitisha mawimbi ya sauti kwenda sehemu ya kati||Kwa nini milango ya fahamu ni muhimu?::Husaidia kujifunza, kutambua mazingira na kuchukua hatua stahiki||Kasoro kwenye sikio inaweza kusababisha nini?::Mtu kuwa kiziwi",
