subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,sla_name,sla_periods,sla_method,sla_leading,sla_assessment_criteria,sla_teaching_aids,sla_references,sla_notes_intro,sla_notes_details,sla_notes_illustrations,sla_notes_daily_life,sla_exercise,sla_diagram_type
2023-JSS015-DRS III,Kuwasiliana katika miktadha mbalimbali,"Kutambua matamshi ya sauti mbalimbali katika silabi, maneno, sentensi na habari","Kutamka sauti za herufi mwambatano ngw, ndw, njw, mbw na nzw",Kutamka sauti ya herufi mwambatano ngw katika silabi na maneno,3,Oneshombinu,Kuwaongoza Wanafunzi,Mwanafunzi anatamka kwa usahihi sauti ngw katika silabi na maneno yaliyotolewa.,Kitabu cha mwanafunzi|Ubao|Chati ya maneno yenye sauti ngw,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Sauti ngw ni sauti mwambatano inayotokana na uunganisho wa herufi n, g na w inayotamkwa kwa pamoja kama sauti moja, k.m. katika neno 'pangwa'.",Mwalimu anaonesha matamshi sahihi ya silabi zenye ngw kisha wanafunzi wanarudia kwa kufuatana na kwa vikundi kabla ya kutamka peke yao.,"Maneno: pangwa, chungwa, fungwa, tingwa, pingwa yaliyoko katika Zoezi la 3(A) pamoja na jina la mwanafunzi 'Ngwile' aliyechaguliwa kuwa kaka wa darasa katika habari ya 'Darasa jipya'.",Mwanafunzi hutumia sauti ngw anapotamka majina ya matunda kama 'chungwa' anaponunua au kula tunda hilo nyumbani.,Tamka silabi 'ngwa' kwa sauti kubwa::Mwanafunzi anatamka 'ngwa' kwa usahihi||Taja neno lenye sauti ngw katika 'chungwa'::Sauti ngw imo katika 'chu-ngwa'||Nani alichaguliwa kuwa kaka wa darasa katika habari ya Darasa jipya?::Ngwile alichaguliwa kuwa kaka wa darasa,
2023-JSS015-DRS III,Kuwasiliana katika miktadha mbalimbali,"Kutambua matamshi ya sauti mbalimbali katika silabi, maneno, sentensi na habari","Kutamka sauti za herufi mwambatano ngw, ndw, njw, mbw na nzw",Kutamka sauti ya herufi mwambatano ndw katika silabi na maneno,2,Maswali na majibu,Kuwaongoza Wanafunzi,Mwanafunzi anatamka kwa ufasaha sauti ndw katika majina na maneno mengine.,Kitabu cha mwanafunzi|Ubao|Kadi za majina,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Sauti ndw hutokana na uunganisho wa herufi n, d na w, kama inavyojitokeza katika majina 'Ndwamila' na 'Ndwalima' katika habari ya 'Darasa jipya'.",Wanafunzi wanafundishwa kutenganisha silabi zenye ndw kutoka kwenye maneno kisha kuzitamka mara kwa mara mpaka waelewe vizuri.,"Maneno: shindwa, tendwa, undwa, pendwa, lindwa kutoka Zoezi la 3(A), na sentensi 'Wafungwa hulindwa popote wanapokuwa' kutoka Zoezi la 3(B).",Mwanafunzi hutamka sauti ndw anapotaja majina ya marafiki wenye majina kama Ndwamila au anaposema neno 'kulindwa' anapozungumzia usalama wake nyumbani.,Taja marafiki wawili wenye majina yenye sauti ndw katika habari ya Darasa jipya::Ndwamila na Ndwalima||Tamka neno 'lindwa' ukisisitiza sauti ndw::Mwanafunzi anatamka 'li-ndwa' kwa usahihi||Kamilisha: 'Wafungwa hu______ popote wanapokuwa'::lindwa,
2023-JSS015-DRS III,Kuwasiliana katika miktadha mbalimbali,"Kutambua matamshi ya sauti mbalimbali katika silabi, maneno, sentensi na habari","Kutamka sauti za herufi mwambatano ngw, ndw, njw, mbw na nzw",Kutamka sauti za herufi mwambatano njw na mbw katika silabi na maneno,3,Mchezo,Kuwaongoza Wanafunzi,Mwanafunzi anatofautisha na kutamka kwa usahihi sauti njw na mbw katika maneno tofauti.,Kitabu cha mwanafunzi|Ubao|Picha za mtumbwi na dimbwi,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Sauti njw hutokana na herufi n, j na w kama katika 'chinjwa', na sauti mbw hutokana na herufi m, b na w kama katika 'mbwembwe' na jina la mwalimu 'Mbwete'.",Wanafunzi wanachezeshwa mchezo wa kubadilishana kutamka maneno yenye njw na mbw kwa zamu ili kujenga ufasaha na kutofautisha sauti hizo mbili.,"Maneno: chanjwa, chinjwa, vunjwa, kunjwa (njw) na mbwembwe, mtumbwi, dimbwi, Mbwete (mbw) kutoka habari ya 'Darasa jipya' na Zoezi la 3.","Mwanafunzi hutumia sauti mbw anapoongea kuhusu mbwa wa nyumbani, na sauti njw anaposema neno 'kuchinjwa' kwa mnyama anayeandaliwa chakula.",Taja mwalimu wa zamu aliyewasalimia wanafunzi siku ya kufungua shule::Mwalimu Mbwete||Tamka neno 'chinjwa' kwa kusisitiza sauti njw::Mwanafunzi anatamka 'chi-njwa' kwa usahihi||Wanafunzi waliingia madarasani kwa namna gani kulingana na habari?::Waliingia madarasani kwa mbwembwe,
2023-JSS015-DRS III,Kuwasiliana katika miktadha mbalimbali,"Kutambua matamshi ya sauti mbalimbali katika silabi, maneno, sentensi na habari","Kutamka sauti za herufi mwambatano ngw, ndw, njw, mbw na nzw",Kutamka sauti ya herufi mwambatano nzw katika silabi na maneno,2,Oneshombinu,Kuwaongoza Wanafunzi,Mwanafunzi anatamka kwa usahihi sauti nzw katika silabi na maneno yaliyotolewa.,Kitabu cha mwanafunzi|Ubao|Chati ya maneno yenye sauti nzw,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Sauti nzw hutokana na uunganisho wa herufi n, z na w, kama inavyojitokeza katika maneno 'funzwa' na 'kutunzwa'.",Mwalimu anaandika maneno yenye nzw ubaoni na kuyatamka kwa kasi ya kawaida kisha wanafunzi wanaigiza matamshi hayo kwa zamu.,"Maneno: funzwa, tanzwa kutoka Zoezi la 3(A) na neno 'kutunzwa' linalotumika katika Zoezi la 4 la utungaji.",Mwanafunzi hutumia sauti nzw anaposema neno 'kutunzwa' kuhusiana na jinsi anavyotunzwa na wazazi wake nyumbani.,Tamka silabi 'nzwa' kwa sauti ya wazi::Mwanafunzi anatamka 'nzwa' kwa usahihi||Taja neno lenye sauti nzw kutoka 'funzwa'::Sauti nzw imo katika 'fu-nzwa'||Kamilisha: 'Kaka alikwenda kwa jirani kuchukua mifupa kwa ajili ya ______ wetu'::kutunzwa,
2023-JSS015-DRS III,Kuwasiliana katika miktadha mbalimbali,"Kutambua matamshi ya sauti mbalimbali katika silabi, maneno, sentensi na habari","Kutamka sauti mwambatano katika silabi, maneno, sentensi na habari",Kusoma na kuelewa habari ya 'Darasa jipya' yenye sauti mwambatano,3,Maswali na majibu,Kuwaongoza Wanafunzi,Mwanafunzi anasoma na kuelewa habari ya 'Darasa jipya' kisha anajibu maswali ya ufahamu kwa usahihi.,Kitabu cha mwanafunzi|Ubao,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Habari ya 'Darasa jipya' inaeleza kuhusu Ndwamila na Ndwalima, marafiki wanaosoma Shule ya Msingi Pongwe, waliovyoingia Darasa la Tatu na maandalizi ya siku ya kufungua shule.","Wanafunzi wanasoma habari kimya kisha kwa sauti, na mwalimu anawaongoza kujibu maswali ya Zoezi la kwanza kuhusiana na habari hiyo.",Habari inaeleza: 'Shule ya Msingi Pongwe ilifunguliwa wiki ya kwanza ya mwezi Januari' na 'Ndwamila alichaguliwa kuwa dada wa darasa na Ngwile kaka wa darasa'.,Mwanafunzi anahusisha habari hii na uzoefu wake wa siku ya kufungua shule na uchaguzi wa viranja darasani kwake.,Ndwamila na Ndwalima wanasoma shule gani?::Wanasoma Shule ya Msingi Pongwe||Shule ilifunguliwa lini?::Ilifunguliwa wiki ya kwanza ya mwezi Januari||Nani alichaguliwa kuwa dada wa darasa?::Ndwamila alichaguliwa kuwa dada wa darasa,
2023-JSS015-DRS III,Kuwasiliana katika miktadha mbalimbali,"Kutambua matamshi ya sauti mbalimbali katika silabi, maneno, sentensi na habari","Kutamka sauti mwambatano katika silabi, maneno, sentensi na habari",Kutumia msamiati wenye sauti mwambatano katika sentensi,2,Maswali na majibu,Kuwaongoza Wanafunzi,Mwanafunzi anaeleza maana za maneno yenye sauti mwambatano na kuyatumia katika sentensi sahihi.,Kitabu cha mwanafunzi|Ubao|Kamusi ya Kiswahili,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Msamiati ni maneno maalumu yanayotumika katika habari, ikiwemo maneno yenye sauti mwambatano kama 'mbwembwe' na 'kiranja'.","Mwalimu anatoa mfano wa neno 'chumba' na maana yake, kisha wanafunzi wanaeleza maana za maneno mengine na kutunga sentensi mbili kwa kila neno.",Mfano wa kitabu: 'chumba - sehemu iliyogawanywa ndani ya jengo' na sentensi 'Chumba cha darasa letu kimedekiwa'.,Mwanafunzi hutumia neno 'kiranja' anapozungumzia kiongozi wa darasa lake shuleni kila siku.,Eleza maana ya neno 'bidii'::Ni juhudi kubwa katika kufanya jambo||Eleza maana ya neno 'mbwembwe'::Ni maonesho ya majivuno au fahari||Tunga sentensi kwa neno 'kiranja'::Kiranja wa darasa letu anasaidia mwalimu kudumisha nidhamu,
2023-JSS015-DRS III,Kuwasiliana katika miktadha mbalimbali,"Kutambua matamshi ya sauti mbalimbali katika silabi, maneno, sentensi na habari","Kutamka sauti mwambatano katika silabi, maneno, sentensi na habari",Kusoma sentensi zenye sauti mwambatano kwa ufasaha,3,Oneshombinu,Kuwaongoza Wanafunzi,Mwanafunzi anasoma sentensi zenye sauti mwambatano kwa kasi na usahihi.,Kitabu cha mwanafunzi|Ubao|Kadi za sentensi,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",Kusoma sentensi zenye sauti mwambatano kwa kasi na usahihi husaidia kuboresha ufasaha wa matamshi.,"Mwalimu anasoma sentensi kwanza kama mfano, kisha wanafunzi wanasoma kwa zamu na kwa vikundi mpaka wafikie ufasaha unaotakiwa.",Sentensi kutoka Zoezi la 3(B): 'Timu ya Kimbwe ilifungwa magoli mawili kwa moja' na 'Mtumbwi wa babu umegongwa na ngalawa'.,Mwanafunzi husoma sentensi kama hizi anapoongea kuhusu mchezo wa mpira au safari za mtumbwi anazoziona nyumbani kwao.,Soma kwa sauti: 'Wafungwa hulindwa popote wanapokuwa'::Mwanafunzi anasoma sentensi kwa usahihi na kwa kasi||Nani alishindwa kula machungwa kulingana na sentensi ya (v)?::Mgonjwa alishindwa kula machungwa||Taja chombo kilichogongwa na ngalawa katika sentensi (iv)::Mtumbwi wa babu,
2023-JSS015-DRS III,Kuwasiliana katika miktadha mbalimbali,"Kutambua matamshi ya sauti mbalimbali katika silabi, maneno, sentensi na habari","Kutamka sauti mwambatano katika silabi, maneno, sentensi na habari",Kutunga na kukamilisha sentensi na habari kwa maneno yenye sauti mwambatano,3,Zoezi la vitendo,Kuwaongoza Wanafunzi,Mwanafunzi anakamilisha aya na kutunga sentensi kwa kutumia maneno yenye sauti mwambatano kwa usahihi.,Kitabu cha mwanafunzi|Ubao|Kadi za maneno,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",Kutunga sentensi na kukamilisha aya kwa maneno yaliyopewa husaidia mwanafunzi kutumia sauti mwambatano katika muktadha halisi.,"Wanafunzi wanajaza nafasi zilizoachwa wazi katika aya ya Zoezi la 4 kwa maneno kama 'mtumbwi', 'machungwa' na 'kutunzwa', kisha wanaigiza igizo la 'Kazi ya kufanya' wakitumia maneno yenye sauti mwambatano.","Aya: 'Siku moja baba alielekea ziwani akapanda ______ kwenda kuvua dagaa' inayohitaji neno 'mtumbwi', na igizo la mashabiki wa mpira lenye neno 'mbwembwe'.",Mwanafunzi hutunga sentensi kama hizi anapoeleza matukio ya nyumbani kwake kama uvuvi au michezo ya mpira anayoshuhudia.,"Jaza nafasi: 'Baba alielekea ziwani akapanda ______ kwenda kuvua dagaa'::mtumbwi||Jaza nafasi: 'Baada ya kutoka ziwani alinunua ______ akayapeleka nyumbani'::machungwa||Katika igizo la mashabiki wa mpira, ni nani aliyeponza timu kwa mbwembwe nyingi?::Mlinda lango",
2023-JSS015-DRS III,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,Kutumia msamiati unaohusiana na maisha ya kila siku katika kuanzisha na kuendeleza mazungumzo kwa kujiamini katika miktadha mbalimbali,Kusoma na kuigiza mazungumzo ya Sungura na Chui kwa kujiamini,2,Igizodhima; Mazungumzo,Kuwaongoza Wanafunzi,Mwanafunzi anasoma na kuigiza mazungumzo kwa sauti ya kujiamini na kujibu maswali ya ufahamu kwa usahihi.,Kitabu cha mwanafunzi|Kadi za majina ya wahusika|Ubao,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM","Kuzungumza kwa kujiamini ni uwezo wa kuanzisha na kuendeleza mazungumzo bila woga, kama inavyoonekana katika mazungumzo ya Sungura na Chui kuhusu maji.","Wanafunzi wanagawanywa jozi jozi, mmoja anakuwa Sungura na mwingine Chui, kisha wanasoma mazungumzo yote kwa zamu na kuigiza hisia za wahusika.",Mfano kutoka kitabuni: Sungura anamuuliza Chui 'Leo umekunywa maji?' na Chui anajibu 'Hapana! Sijanywa.' Baadaye wanakubaliana kuagiza maji kutoka kwa Kyando.,Mwanafunzi anatumia stadi hii anapozungumza na wenzake au wazazi nyumbani kuhusu mambo ya kila siku kama chakula na maji.,Sungura anamwitaje Chui?::Sungura anamwita Chui 'kaka Chui'.||Chui anamjibu nini Sungura anapomuuliza 'Habari za leo kaka Chui'?::Chui anajibu 'Nzuri!'||Kwa nini Chui alikataa kunywa maji ya baharini?::Kwa sababu maji ya baharini si safi kwa kunywa.||Hatimaye Sungura na Chui walikubaliana kuagiza maji kutoka kwa nani?::Walikubaliana kuagiza maji kutoka kwa Kyando kwa sababu ni safi sana.,
2023-JSS015-DRS III,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,Kutumia msamiati unaohusiana na maisha ya kila siku katika kuanzisha na kuendeleza mazungumzo kwa kujiamini katika miktadha mbalimbali,"Kutumia msamiati agiza, pweza, shwari, adui, fikiri na kubali katika mazungumzo",2,Maswali na majibu; Mazoezi ya msamiati,Kuwaongoza Wanafunzi,"Mwanafunzi anaeleza maana za maneno agiza, pweza, shwari, adui, fikiri na kubali na kuyatumia kwa usahihi katika sentensi na mazungumzo.",Kitabu cha mwanafunzi|Kadi za msamiati|Ubao,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",Msamiati sahihi humwezesha mzungumzaji kuwasiliana kwa ufasaha; kitabu kinatoa mfano wa neno 'kubali' - kitendo cha kuridhia au kuafiki.,"Kila neno linafafanuliwa kisha wanafunzi wanatunga sentensi mbili kwa kila neno kama zoezi la pili la sura linavyoelekeza, wakiiga mfano wa 'kubali' kilichotolewa kitabuni.",Mfano kutoka kitabuni: 'Bibi alikubali kutusimulia hadithi baada ya chakula cha jioni.' na 'Mwalimu alikubali kwenda kuwasalimu wazazi wetu.',"Mwanafunzi anatumia maneno haya anapozungumza nyumbani, mfano kumuomba mzazi 'kukubali' ombi au kueleza hali ya hewa 'shwari'.","Maana ya neno 'shwari' ni nini?::Ni hali ya utulivu, mfano bahari isiyokuwa na mawimbi makali.||Tumia neno 'kubali' katika sentensi.::Mwalimu alikubali kuwafundisha wanafunzi mchezo mpya.||Maana ya neno 'adui' ni nini?::Ni mtu asiyependa au anayepingana na mwingine.||Tunga sentensi kwa neno 'agiza'.::Mama aliniagiza nimletee chumvi dukani.",
